TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS
1670267411.152286,0.221423686,0.48,3036.0,91.8286032103042,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670267437.5731213,0.00411474705,0.085,3036.0,98.91549002952412,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670267465.0811238,0.232839465,0.675,3037.0,87.65242653053865,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670267510.3166225,0.0963172913,0.395,3038.0,96.571574130927,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0.5 0.5]
1670267530.980666,0.00540584326,0.27,3038.0,98.42284740021987,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670267619.4539204,0.232839465,0.815,3041.0,84.24327480153191,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670267646.0359232,2.999981213951498,0.4549999999999999,3042.0,6.758604183750372e-05,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670267672.000321,2.9998512763929495,0.425,3043.0,7.175887199117568e-05,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670267678.466761,0.00913119316,0.72,3043.0,96.10950556795065,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670267685.1046011,0.00728166103,0.64,3043.0,96.70114295738652,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670267712.222383,0.00203883648,0.3,3044.0,98.35142628242362,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670267801.5349984,0.0108968616,0.1699999999999999,3047.0,98.6518712751352,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670267828.476195,0.00980460644,0.3399999999999999,3048.0,98.12671056304517,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670267897.920896,2.999982552757848,0.755,3051.0,3.680256957243678e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670267905.9144995,0.152360559,0.725,3051.0,91.1381363824843,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670267932.4294307,0.247535467,0.4649999999999999,3052.0,90.70975721374307,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670267966.312533,0.198954761,0.575,3053.0,91.28797577318389,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670267995.904421,0.0963172913,0.5800000000000001,3055.0,95.04239644196582,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670268000.484828,0.213409841,0.35,3055.0,93.76635752974177,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670268007.578887,0.152866721,0.655,3055.0,92.15867519754688,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670268014.320184,0.2188465,0.64,3055.0,89.07305723154342,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670268041.6310935,0.219793379,0.86,3056.0,83.91172366360861,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670268069.689245,0.0096501112,0.7,3056.0,96.20404038732137,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670268102.5438972,0.205425382,0.77,3057.0,87.1804965634482,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670268129.2793016,0.181887031,0.1,3057.0,96.76495805524307,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670268163.7136226,0.0107024908,0.6950000000000001,3058.0,96.21114269126082,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670268190.910918,0.198339999,0.255,3058.0,95.20589880739944,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670268224.3790493,0.16798383,0.0849999999999999,3059.0,97.09687967508624,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670268252.7063766,0.0125998259,0.295,3059.0,98.2402203958692,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0.5 0.5]
1670268285.0045688,0.00817275047,0.47,3060.0,97.5823957114501,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670268333.5240836,0.244474769,0.405,3061.0,91.75290659729349,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670268340.9799798,0.00914567709,0.48,3061.0,97.51858229157021,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670268395.1527967,0.186750412,0.19,3063.0,96.02218029860674,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670268404.3812084,0.00550925732,0.235,3063.0,98.4951176864781,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670268431.6813617,0.067001164,0.505,3063.0,96.34676535101765,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670268465.3349743,0.154571176,0.88,3064.0,88.03818559936609,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670268492.6523457,0.0783503652,0.37,3064.0,96.99206702893868,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670268546.7980528,2.999822686468341,0.45,3066.0,6.691901027846363e-05,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670268549.3501189,0.0056411624,0.6950000000000001,3066.0,96.29556729293631,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670268583.4173772,0.00566923618,0.53,3066.0,97.30833244935232,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670268612.609816,0.137952089,0.55,3067.0,94.00913996662834,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670268671.2204175,0.198954761,0.425,3068.0,93.31597793113869,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670268721.6247416,2.9998189579742562,0.8,3070.0,3.31163637889343e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670268730.5992527,0.00980460644,0.4449999999999999,3070.0,97.6556360199066,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670268737.6038494,0.0774710178,0.515,3071.0,96.01728774469929,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670268807.5518508,2.999881190243148,0.635,3073.0,4.5926638910576504e-05,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670268844.8941145,2.9998721844918728,0.535,3074.0,5.604918928109517e-05,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670268850.2491677,0.0105566382,0.09,3075.0,98.82324617941839,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670268857.5350728,0.197758794,0.505,3075.0,92.25393724475963,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670268884.6452217,0.241533399,0.275,3075.0,93.55179021536065,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670268913.5877204,0.180307448,0.37,3076.0,94.53806167055716,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670268971.731825,0.0963172913,0.09,3077.0,98.04353082590985,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670268980.7056797,0.17727226,0.5700000000000001,3078.0,92.18441156604626,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670269007.0725791,0.114689708,0.54,3078.0,94.80027267974779,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0.5 0.5]
1670269033.9910874,0.17528218,0.525,3078.0,92.88800197996203,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670269068.4627392,0.00330412388,0.7649999999999999,3079.0,95.77349286748506,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670269095.894027,0.00508415699,0.48,3079.0,97.53958879171832,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670269122.2812638,0.0109105706,0.465,3080.0,97.52556338836578,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670269180.4188766,0.247535467,0.355,3081.0,92.22618351331273,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670269186.371469,0.0878938437,0.415,3081.0,96.4815545601754,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670269216.86065,0.145909965,0.435,3082.0,94.89410725715493,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670269247.5482264,0.0963172913,0.275,3082.0,97.18025840204125,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670269351.5970874,0.0127562881,0.4599999999999999,3086.0,97.51033472900697,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670269360.7989194,0.00244176388,0.49,3086.0,97.51491201043127,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670269367.4764109,0.00373926759,0.78,3086.0,95.61404452645839,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670269374.1958249,0.00203883648,0.37,3086.0,98.0393921524998,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670269442.6816392,2.9999315955722325,0.635,3088.0,4.531777832454931e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670305495.000236,0.186750412,0.62,3487.0,87.60070795675122,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670305508.2300255,0.00594717264,0.4649999999999999,3487.0,96.6103825212921,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670305561.174045,2.9998170377305944,0.52,3487.0,4.0343499869519126e-05,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670305588.029489,0.179635286,0.3999999999999999,3487.0,91.96676874729444,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670305598.2030268,0.00892525911,0.545,3487.0,95.97707696288398,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670305629.2455652,0.00477600098,0.42,3487.0,96.91414335815686,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670305660.2682824,0.00662273169,0.755,3487.0,94.08059451174236,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670305713.2524843,0.180053532,0.2,3488.0,94.45098934242782,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670305780.9844232,0.205425382,0.565,3489.0,87.55949421197197,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670305786.154603,0.0586175323,0.3299999999999999,3489.0,96.45044753365741,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670305792.280396,0.00485783815,0.25,3489.0,97.77902981562325,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670305869.305116,0.232839465,0.755,3489.0,80.32727792480901,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670305935.210706,2.9997762749842387,0.6,3490.0,3.429728612545941e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670305939.4124527,0.353098154,0.675,3490.0,69.94025663786249,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670305945.9266424,0.00501409173,0.41,3491.0,96.95896332788908,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670305977.2041366,0.0963172913,0.155,3491.0,96.8454488129202,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670306005.8559492,0.198954761,0.6399999999999999,3491.0,86.27647375924927,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670306035.000516,0.336035967,0.635,3492.0,73.59626006577685,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670306080.3559637,0.00662273169,0.5349999999999999,3492.0,96.08932396081438,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670306084.4452784,0.00980460644,0.52,3492.0,96.13011076519467,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670306124.9874308,2.999828488753619,0.4499999999999999,3493.0,4.616140837348542e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670306156.182851,0.198954761,0.605,3493.0,87.06486560169408,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670306162.314694,0.323619187,0.265,3494.0,86.26942435379217,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670306172.6436076,0.177316427,0.165,3494.0,94.861548404973,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670306204.8368735,0.0127562881,0.345,3494.0,97.1887547787983,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670306275.3957825,2.999933084759902,0.35,3494.0,5.629731763155681e-05,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0.5 0.5]
1670306345.20638,0.0127562881,0.54,3495.0,95.89936658460874,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670306351.8955472,0.231919587,0.54,3495.0,86.26146279180715,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670306419.624136,0.171490371,0.405,3496.0,92.19314698855827,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670306427.532867,0.124683917,0.405,3496.0,93.98976805539735,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670306434.2465248,0.137428701,0.475,3496.0,92.64404086821465,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670306440.592785,0.0754024386,0.205,3496.0,96.90940054138561,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670306510.2424676,2.9997611430691733,0.745,3497.0,2.550999030678359e-05,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670306583.550906,2.999951702973301,0.755,3498.0,2.4954576521409e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670306654.7478578,2.999892274296287,0.3199999999999999,3499.0,5.9533780690312764e-05,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670306662.294894,0.0728982091,0.155,3499.0,97.22891211793535,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670306669.3133817,0.00234165788,0.49,3500.0,96.47804038719867,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670306675.3773472,0.00187709928,0.245,3500.0,97.81846633364127,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670306722.4210494,2.9998967517196964,0.61,3500.0,3.330300811502255e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670306729.8539994,0.0107057691,0.49,3500.0,96.30348211025202,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670306736.3990378,0.00809937716,0.36,3500.0,97.16880699009374,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670306742.9016538,0.00823175907,0.35,3500.0,97.22116665369252,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670306788.6238246,0.00662273169,0.7949999999999999,3501.0,93.54593159789142,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670306820.9240222,0.00477600098,0.435,3501.0,96.78549032398378,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670306853.1532884,2.999778757714291,0.6,3502.0,3.394075667036141e-05,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670306900.9819243,2.999756045402732,0.445,3502.0,4.628198092093241e-05,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670306905.0653975,0.0109672546,0.345,3502.0,97.19905782892954,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670306910.2659962,0.244474769,0.665,3503.0,81.83027468377063,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670306955.0366058,0.198954761,0.28,3503.0,92.74397488463782,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670306962.9958873,0.205425382,0.44,3503.0,89.92742741279787,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670306987.898113,0.133944273,0.295,3503.0,94.82440984875237,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0.5 0.5]
1670307015.0794108,0.0823236704,0.47,3503.0,94.62313803447014,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670307069.1170316,0.2188465,0.5349999999999999,3504.0,87.18918503662077,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670307074.1983898,0.00244146585,0.3949999999999999,3504.0,97.05800472388319,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670307129.53271,0.247535467,0.5800000000000001,3504.0,83.96541132812051,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
