TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS,TASKS_DISPATCHED,INPUT_QUEUE
1670286305.0483356,13.346908569335938,0.615,3281.0,0.19932416539788014,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],1.0,2
1670286308.6006403,0.4995828866958618,0.665,3281.0,55.049356039392094,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1670286334.6218567,0.13182127475738525,0.48000000000000004,3281.0,59.98993820838773,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670286427.8553784,33.71397364139557,0.775,3282.0,7.425919071418838e-06,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,4
1670286492.6686327,31.52931571006775,0.6499999999999999,3284.0,2.24088831050408e-05,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,6
1670286559.169063,32.4132080078125,0.655,3285.0,1.4394374429974742e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,9
1670286586.634777,12.818156599998474,0.5900000000000001,3286.0,0.25990902028324037,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,9
1670286592.2459133,2.0968668460845947,0.7150000000000001,3286.0,35.39213650388612,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,7
1670286598.4431913,0.5981745719909668,0.385,3286.0,54.50028008300687,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,5
1670286624.7254887,12.24586796760559,0.6000000000000001,3287.0,0.3453109926549449,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,5
1670286631.4771013,1.0888324975967407,0.5449999999999999,3287.0,47.97602644111556,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,4
1670286637.6588516,0.2062993049621582,0.495,3287.0,59.03139528167589,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,2
1670286644.7777574,0.14162743091583252,0.46,3287.0,59.895175680395816,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1670286705.5891438,21.616809606552124,0.535,3288.0,0.0032178956229175957,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,3
1670286711.33648,0.3603755235671997,0.245,3288.0,57.762989033526765,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,1
1670286728.563789,3.2306443452835083,0.37,3289.0,24.328429040848505,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
