TIME,CPU_LOAD,GPU_LOAD,MEM,SWAP,CURR,TEMP_CPU,TEMP_GPU
1670269797.69342,77.5,0,17.729365853658535,0.0144,3091,40.5,41.5
1670269798.2171345,74.5,0,17.545853658536586,0.0144,3091,40.0,39.5
1670269798.7096474,56.0,0,17.471121951219512,0.0144,3091,40.0,39.0
1670269799.2185965,60.25,0,17.483024390243905,0.0144,3091,40.5,40.5
1670269799.726336,60.5,0,17.50048780487805,0.0144,3091,40.0,41.0
1670269800.2530978,53.75,0,17.542829268292685,0.0144,3091,39.5,41.0
1670269800.7394376,59.5,0,17.503121951219512,0.0144,3091,40.0,41.0
1670269801.2476537,61.0,0,17.49209756097561,0.0144,3091,40.5,41.0
1670269801.762463,58.5,0,17.514048780487805,0.0144,3091,40.5,41.0
1670269802.272029,54.0,0,17.494048780487805,0.0144,3091,39.5,41.0
1670269802.773909,60.75,0,17.488,0.0144,3091,40.0,41.0
1670269803.2836206,60.0,0,17.48468292682927,0.0144,3091,40.0,41.0
1670269803.7779765,56.25,0,17.533463414634145,0.0144,3091,40.5,41.0
1670269804.28592,57.25,0,17.49229268292683,0.0144,3091,40.0,41.0
1670269804.7981558,59.5,0,17.480878048780486,0.0144,3091,40.0,41.0
1670269805.3171139,61.0,0,17.509658536585366,0.0144,3091,39.5,41.5
1670269805.8135,54.5,0,17.531219512195122,0.0144,3091,40.0,41.0
1670269806.3311567,59.25,0,17.49229268292683,0.0144,3091,40.0,41.0
1670269806.8377876,60.5,0,17.50780487804878,0.0144,3091,40.0,41.0
1670269807.3539443,59.25,0,17.518439024390243,0.0144,3091,40.0,41.0
1670269807.863708,72.25,0,17.829853658536585,0.0144,3091,42.0,41.5
1670269808.3690634,82.25,2,18.09190243902439,0.0144,3091,40.5,39.0
1670269808.8709407,60.25,0,17.897756097560976,0.0144,3091,40.0,39.5
1670269809.3889873,56.75,0,17.93843902439024,0.0144,3091,40.5,39.0
1670269809.8881705,57.75,0,17.901658536585366,0.0144,3091,40.0,39.0
1670269810.4131029,61.5,0,17.923024390243903,0.0144,3091,40.0,39.5
1670269810.9086478,61.25,0,17.94078048780488,0.0144,3091,40.0,39.5
1670269811.4415486,59.25,0,17.956682926829266,0.0144,3091,40.0,39.5
1670269811.9314773,58.75,0,17.947219512195122,0.0144,3091,40.0,39.5
1670269812.4387395,59.75,0,17.91873170731707,0.0144,3091,40.0,39.5
1670269812.9457204,60.25,0,17.975024390243902,0.0144,3091,40.0,39.5
1670269813.457032,53.0,0,17.939707317073168,0.0144,3091,39.5,41.0
1670269813.9531183,61.0,0,17.9590243902439,0.0144,3091,39.5,41.0
1670269814.4548564,60.75,0,17.94009756097561,0.0144,3091,40.0,41.0
1670269814.9736826,56.0,0,17.98926829268293,0.0144,3091,40.0,41.0
1670269815.4849355,58.0,0,17.930634146341465,0.0144,3091,39.5,41.0
1670269815.9828844,58.75,0,17.935609756097563,0.0144,3091,40.0,41.0
1670269816.491429,59.75,0,17.973756097560976,0.0144,3091,40.0,41.5
1670269817.00762,54.0,0,17.981463414634145,0.0144,3091,40.0,41.0
1670269817.5001595,60.75,0,17.94419512195122,0.0144,3091,40.0,41.0
1670269818.0048285,59.75,0,17.934731707317074,0.0144,3091,40.0,41.0
1670269818.5234008,57.75,0,17.98751219512195,0.0144,3091,40.5,41.0
1670269819.026078,53.75,0,17.934439024390244,0.0144,3091,39.0,41.0
1670269819.5390272,60.25,0,17.958048780487804,0.0144,3091,39.0,41.0
1670269820.0270028,60.25,0,17.96409756097561,0.0144,3091,40.0,41.0
1670269820.5707676,55.5,0,17.981170731707316,0.0144,3091,40.5,41.0
1670269821.059349,58.25,0,17.93960975609756,0.0144,3091,40.0,41.0
1670269821.5720239,59.5,0,17.930829268292683,0.0144,3091,40.0,41.0
1670269822.074127,59.75,0,17.986634146341462,0.0144,3091,40.0,41.0
1670269822.5836194,54.0,0,17.943024390243902,0.0144,3091,39.5,41.0
1670269823.0885415,60.0,0,17.945658536585366,0.0144,3091,40.0,41.0
1670269823.5966961,62.0,0,17.946926829268293,0.0144,3091,39.5,41.0
1670269824.1207192,55.5,0,17.960097560975612,0.0144,3091,40.0,41.5
1670269824.6211872,57.5,0,17.916585365853656,0.0144,3091,39.5,41.0
1670269825.1276565,60.0,0,17.953268292682928,0.0144,3091,40.0,41.0
1670269825.6384542,61.0,0,17.950634146341464,0.0144,3091,40.0,41.0
1670269826.1444235,55.75,0,17.984292682926828,0.0144,3091,40.0,41.0
1670269826.6520712,58.25,0,17.907999999999998,0.0144,3091,40.0,41.0
1670269827.1717842,61.0,0,17.965463414634147,0.0144,3091,40.0,41.0
1670269827.6889496,61.5,0,18.005268292682928,0.0144,3091,40.0,41.0
1670269828.1803555,55.25,0,17.962439024390246,0.0144,3091,40.0,41.0
1670269828.690333,60.75,0,17.950243902439027,0.0144,3091,40.0,40.5
1670269829.1929855,61.5,0,17.980585365853656,0.0144,3091,40.0,41.0
1670269829.7072453,76.5,0,18.88819512195122,0.0144,3091,40.5,41.5
1670269830.2236443,70.0,42,20.898634146341465,0.0144,3091,41.0,39.5
1670269830.7415218,74.0,0,21.436780487804878,0.0144,3091,40.0,39.0
1670269831.2432902,73.75,0,23.706829268292683,0.0144,3091,40.5,39.5
1670269831.7592337,71.0,0,26.48517073170732,0.0144,3091,40.5,39.0
1670269832.2603567,71.5,0,27.0329756097561,0.0144,3091,40.0,39.5
1670269832.764432,74.25,17,28.629268292682923,0.0144,3091,40.0,39.0
1670269833.2746158,72.5,6,30.449756097560975,0.0144,3091,40.5,39.0
1670269833.7937057,74.0,0,32.162439024390245,0.0144,3091,40.5,39.0
1670269834.291269,78.25,29,34.05258536585366,0.0144,3091,40.5,39.5
1670269834.8073933,75.5,29,35.79648780487805,0.0144,3091,40.5,39.5
1670269835.322722,70.25,34,38.0789268292683,0.0144,3091,40.5,39.0
1670269835.8171844,76.75,0,40.7390243902439,0.0144,3092,40.5,39.5
1670269836.3407333,79.5,0,41.44536585365854,0.0144,3092,40.0,39.0
1670269836.8431046,77.25,10,43.12751219512195,0.0144,3092,40.5,39.0
1670269837.362813,73.5,44,45.28341463414634,0.0144,3092,41.0,39.5
1670269837.8569207,81.0,0,47.15278048780488,0.0144,3092,40.5,39.5
1670269838.381727,78.75,46,49.09863414634146,0.0144,3092,41.0,39.5
1670269838.9175615,79.75,0,50.37512195121951,0.0144,3092,41.0,39.0
1670269839.4509244,77.0,12,52.68556097560976,0.0144,3092,40.0,39.5
1670269839.9474735,83.25,38,54.59024390243903,0.0144,3092,40.5,39.5
1670269840.4536283,78.5,41,56.92360975609756,0.0144,3092,40.5,39.5
1670269840.979892,77.25,45,58.815707317073176,0.0144,3092,40.5,39.0
1670269841.477327,75.75,0,61.51960975609756,0.0144,3092,40.5,39.5
1670269841.989216,81.75,20,63.19131707317073,0.0144,3092,40.5,39.5
1670269842.4923472,70.25,8,63.99726829268293,0.0144,3092,40.5,39.5
1670269843.0156612,67.75,4,64.91658536585366,0.0144,3092,40.0,39.5
1670269843.5001001,71.75,40,65.8050731707317,0.0144,3092,40.0,39.0
1670269844.0105724,81.0,0,66.62253658536585,0.0144,3092,40.0,39.5
1670269844.5394635,71.5,32,67.48751219512195,0.0144,3092,40.5,39.5
1670269845.0435529,72.5,12,68.7219512195122,0.0144,3092,40.5,39.5
1670269845.535271,79.25,40,69.82575609756097,0.0144,3092,40.5,39.5
1670269846.043088,79.75,8,71.28624390243903,0.0144,3092,40.5,39.5
1670269846.5513237,60.5,0,71.39131707317074,0.0144,3092,40.5,39.5
1670269847.062357,63.75,0,71.70975609756097,0.0144,3092,40.0,39.0
1670269847.5698822,66.0,0,72.3979512195122,0.0144,3092,40.0,39.5
1670269848.0883338,67.25,0,73.31385365853659,0.0144,3092,40.5,39.0
1670269848.6275947,65.5,0,74.18439024390244,0.0144,3092,40.5,39.0
1670269849.1353586,73.0,0,75.26058536585366,0.0144,3092,40.5,39.0
1670269849.6508029,78.5,43,76.83648780487805,0.0144,3092,40.5,39.5
1670269850.1546342,76.0,0,77.05385365853658,0.0144,3092,41.0,39.5
1670269850.6888068,74.0,0,78.4849756097561,0.0144,3092,40.5,39.0
1670269851.2368662,78.0,0,79.40448780487804,0.0144,3092,40.5,39.5
1670269851.679947,71.0,1,80.03482926829268,0.0144,3092,40.5,39.5
1670269852.227615,74.0,0,81.02048780487804,0.0144,3092,40.5,39.5
1670269852.7116733,73.5,8,82.12243902439025,0.0145,3092,40.0,39.5
1670269853.2216806,79.0,0,83.21560975609756,0.0151,3092,40.5,39.5
1670269853.7581058,83.0,56,83.89736585365853,0.015899999999999997,3092,41.5,40.0
1670269854.2645857,58.25,0,83.98029268292683,0.015899999999999997,3092,40.5,39.5
1670269854.786115,61.5,0,83.92448780487804,0.015899999999999997,3092,40.0,39.5
1670269855.3118374,76.5,0,84.52429268292683,0.01615,3092,40.5,39.0
1670269855.8068953,83.5,0,85.00985365853658,0.01635,3092,41.0,39.5
1670269856.3144474,78.25,0,84.90146341463415,0.01635,3092,41.0,39.0
1670269856.8311145,73.0,0,84.96478048780489,0.01635,3092,40.5,39.5
1670269857.3310852,64.75,0,84.68331707317073,0.0165,3092,40.0,39.5
1670269857.8516889,61.0,0,84.73053658536585,0.0165,3092,41.0,41.0
1670269858.3723443,55.5,0,84.66848780487804,0.0165,3092,40.5,41.0
1670269858.861053,59.0,0,84.67326829268292,0.0165,3092,40.5,41.0
1670269859.3690214,72.25,0,84.8109268292683,0.0165,3092,40.5,41.5
1670269859.8891077,75.75,0,84.98,0.0165,3092,40.5,42.0
1670269860.396569,80.0,14,84.83892682926829,0.0165,3092,41.0,39.5
1670269860.902978,61.25,0,84.80214634146341,0.0165,3092,40.5,41.0
1670269861.4229112,60.75,0,84.82360975609757,0.0165,3092,40.5,41.5
