TIME,CPU_LOAD,GPU_LOAD,MEM,SWAP,CURR,TEMP_CPU,TEMP_GPU
1670130525.4076817,69.71428571428571,0,70.95639024390243,0.0,292.0,52.5,48.0
1670130525.9410174,44.285714285714285,0,70.69297560975609,0.0,292.0,52.0,47.5
1670130526.449527,38.142857142857146,0,70.26946341463415,0.0,264.0,51.5,47.5
1670130526.9877026,37.857142857142854,0,70.27180487804878,0.0,276.0,51.5,47.5
1670130527.496737,42.42857142857143,0,70.30253658536584,0.0,238.0,51.5,47.5
1670130528.0333662,39.142857142857146,0,70.26790243902438,0.0,278.0,51.5,48.0
1670130528.5496597,37.142857142857146,0,70.2689756097561,0.0,250.0,51.5,48.0
1670130529.0821533,40.857142857142854,0,70.26497560975609,0.0,274.0,51.5,47.5
1670130529.5918653,38.142857142857146,0,70.2499512195122,0.0,230.0,51.5,48.0
1670130530.1238923,40.142857142857146,0,70.28429268292683,0.0,280.0,51.5,47.5
1670130530.6350558,42.142857142857146,0,70.23639024390243,0.0,254.0,51.5,48.0
1670130531.1760924,38.0,0,70.24331707317073,0.0,278.0,51.5,48.0
1670130531.6962757,47.42857142857143,0,70.47258536585366,0.0,288.0,51.5,48.0
1670130532.2180645,46.0,0,70.7419512195122,0.0,280.0,51.5,48.0
1670130532.7281625,43.42857142857143,0,70.70985365853659,0.0,234.0,51.5,48.0
1670130533.2660875,41.285714285714285,0,70.74458536585367,0.0,268.0,51.5,48.0
1670130533.7737577,38.142857142857146,0,70.72087804878049,0.0,250.0,51.5,48.0
1670130534.3158321,32.142857142857146,0,70.72731707317074,0.0,274.0,52.0,47.5
1670130534.832029,43.42857142857143,0,70.71639024390244,0.0,252.0,51.0,47.5
1670130535.3606265,48.857142857142854,0,71.5139512195122,0.0,300.0,52.0,47.5
1670130535.886273,60.42857142857143,0,73.492,0.0,324.0,51.5,47.5
1670130536.4696786,61.714285714285715,1,76.70312195121952,0.0,358.0,52.5,48.0
1670130536.9596288,76.28571428571429,0,79.98575609756098,0.0,330.0,53.0,48.0
1670130537.5016742,67.0,1,83.93229268292683,0.0,298.0,52.5,48.0
1670130537.9971735,62.857142857142854,0,85.64156097560975,0.0,286.0,52.5,48.0
1670130538.5128443,47.857142857142854,1,88.556,0.0,310.0,52.5,48.0
1670130539.0350533,56.714285714285715,3,91.05268292682926,0.0,278.0,52.5,48.0
1670130539.5660646,46.42857142857143,1,93.70565853658536,0.0,320.0,52.5,48.0
1670130540.1125863,56.0,1,96.78039024390243,0.0,278.0,52.5,48.0
1670130540.5985565,49.57142857142857,0,98.66009756097561,0.0,306.0,52.0,48.0
1670130541.1447854,47.142857142857146,0,98.72165853658537,0.0,280.0,52.0,48.0
1670130541.6801043,51.57142857142857,0,99.63131707317073,0.0,316.0,52.5,48.0
1670130542.1878617,69.42857142857143,13,99.51112195121952,0.0,310.0,53.0,48.0
1670130542.7021203,41.714285714285715,0,99.4740487804878,0.0,266.0,51.5,48.0
1670130543.2301416,46.0,0,99.4389268292683,0.0,278.0,52.0,48.0
1670130543.747916,43.142857142857146,0,99.50741463414634,0.0,256.0,51.5,48.0
1670130544.2788703,41.0,0,99.48126829268293,0.0,280.0,52.0,48.0
1670130544.7980945,42.285714285714285,0,99.4420487804878,0.0,228.0,51.0,48.0
1670130545.330678,43.857142857142854,0,99.46887804878048,0.0,304.0,51.5,48.0
1670130545.8441117,44.57142857142857,0,99.46282926829268,0.0,250.0,51.5,48.0
1670130546.3781824,40.42857142857143,0,99.47219512195122,0.0,270.0,52.0,48.0
1670130546.8834004,39.285714285714285,0,99.47385365853658,0.0,258.0,52.0,48.0
1670130547.4186332,36.142857142857146,0,99.46107317073171,0.0,272.0,52.0,48.0
1670130547.931794,39.285714285714285,0,99.47531707317073,0.0,230.0,51.5,48.0
1670130548.4658973,41.42857142857143,0,99.50673170731707,0.0,278.0,51.5,48.0
1670130548.9836338,42.0,0,99.47551219512195,0.0,256.0,51.0,48.0
1670130549.5156386,41.285714285714285,0,99.47073170731707,0.0,272.0,51.5,48.0
1670130550.0309696,43.714285714285715,0,99.45717073170731,0.0,254.0,51.5,48.0
1670130550.5582223,38.285714285714285,0,99.48819512195122,0.0,276.0,52.0,48.0
1670130551.0702026,42.0,0,99.46253658536585,0.0,240.0,51.5,48.0
1670130551.6035964,42.857142857142854,0,99.51229268292683,0.0,272.0,51.5,48.0
1670130552.1212745,44.142857142857146,0,99.48068292682926,0.0,250.0,51.5,47.5
1670130552.6528244,42.0,0,99.45453658536584,0.0,290.0,51.5,48.0
1670130553.168558,43.42857142857143,0,99.48965853658537,0.0,258.0,51.5,48.0
1670130553.6931658,40.42857142857143,0,99.47873170731707,0.0,286.0,51.5,48.0
1670130554.2077549,43.857142857142854,0,99.49404878048782,0.0,232.0,51.5,48.0
1670130554.736468,42.42857142857143,0,99.54478048780487,0.0,278.0,51.5,48.0
1670130555.254667,38.714285714285715,0,99.52965853658536,0.0,256.0,52.0,48.0
1670130555.7856543,35.57142857142857,0,99.54721951219511,0.0,266.0,52.0,48.0
1670130556.3028734,45.0,0,99.51843902439025,0.0,252.0,52.0,48.0
1670130556.837355,35.42857142857143,0,99.50936585365854,0.0,258.0,51.5,48.0
1670130557.3597994,48.285714285714285,0,99.59473170731708,0.0,258.0,51.5,48.0
1670130557.9029138,51.857142857142854,0,102.18799999999999,0.0,308.0,52.5,48.0
1670130558.5848937,83.71428571428571,0,102.79463414634147,0.0,364.0,53.5,48.0
1670130559.1365764,99.42857142857143,0,102.8039024390244,0.0,372.0,53.5,48.0
1670130559.6619115,99.42857142857143,0,102.864,0.0,378.0,53.5,48.5
1670130560.181718,99.42857142857143,0,102.89492682926829,0.0,380.0,53.5,48.5
1670130560.6978586,98.28571428571429,0,102.84370731707317,0.0,368.0,54.0,48.5
1670130561.258516,98.85714285714286,0,102.88653658536586,0.0,380.0,53.5,48.5
1670130561.74806,98.28571428571429,0,102.92399999999999,0.0,378.0,54.0,48.5
1670130562.2913313,98.57142857142857,0,102.90790243902438,0.0,370.0,54.0,49.0
1670130562.8415244,98.85714285714286,0,102.85531707317072,0.0,384.0,54.0,48.5
1670130563.3380127,98.0,0,102.88741463414635,0.0,388.0,54.0,48.5
1670130563.8159335,100.0,0,102.91043902439026,0.0,388.0,54.0,48.5
1670130564.2526674,98.0,0,102.91756097560976,0.0,388.0,54.0,49.0
1670130564.9188764,97.42857142857143,0,102.88556097560975,0.0,382.0,54.0,48.5
1670130565.4030192,98.0,0,102.88078048780487,0.0,398.0,54.0,49.0
1670130565.968279,98.0,0,102.89287804878049,0.0,384.0,54.5,49.0
1670130566.5209036,98.85714285714286,0,102.94146341463414,0.0,382.0,54.5,49.0
1670130567.002284,97.71428571428571,0,102.91365853658536,0.0,388.0,54.0,49.0
1670130567.5375004,97.42857142857143,0,102.89843902439024,0.0,384.0,54.0,49.0
1670130568.1012428,98.85714285714286,0,102.9319024390244,0.0,378.0,54.5,49.0
1670130568.565111,99.14285714285714,0,102.92751219512195,0.0,382.0,54.0,49.0
1670130569.0563562,99.14285714285714,0,102.93521951219513,0.0,384.0,54.0,49.0
1670130569.6366968,98.85714285714286,0,102.90370731707317,0.0,380.0,54.0,49.0
1670130570.2623107,97.71428571428571,0,102.92478048780487,0.0,382.0,54.5,49.0
1670130570.6884134,99.42857142857143,0,102.97160975609756,0.0,388.0,54.0,49.0
1670130571.2408862,99.14285714285714,0,102.96165853658536,0.0,378.0,54.5,49.0
1670130571.8170736,98.28571428571429,0,102.96214634146341,0.0,376.0,54.0,49.0
1670130572.2707257,98.0,0,102.94536585365854,0.0,378.0,54.0,49.0
1670130572.7553842,98.0,0,102.95882926829267,0.0,378.0,54.0,48.5
1670130573.3224125,99.14285714285714,0,102.91580487804879,0.0,388.0,54.5,49.0
1670130573.8657813,99.14285714285714,0,102.96653658536586,0.0,382.0,54.5,49.0
1670130574.2553875,99.14285714285714,0,102.92614634146342,0.0,382.0,54.0,49.0
1670130574.8634722,99.14285714285714,0,103.02185365853657,0.0,378.0,54.0,49.0
1670130575.3650053,98.85714285714286,0,102.93853658536585,0.0,378.0,54.5,49.0
1670130575.8559005,99.42857142857143,0,102.90126829268293,0.0,376.0,54.5,49.0
1670130576.4032974,97.28571428571429,0,102.97082926829269,0.0,384.0,54.0,49.0
1670130576.949911,97.71428571428571,0,102.96360975609755,0.0,386.0,54.5,49.0
1670130577.5352237,98.85714285714286,0,102.95043902439025,0.0,386.0,54.5,49.0
1670130578.1362565,99.42857142857143,0,102.99141463414634,0.0,382.0,54.5,49.0
1670130578.616123,99.14285714285714,0,102.95765853658536,0.0,382.0,54.5,49.0
1670130579.0491598,99.42857142857143,0,102.95824390243902,0.0,386.0,54.5,49.0
1670130579.6097288,97.71428571428571,0,102.95882926829267,0.0,388.0,54.0,48.5
1670130580.1262312,99.42857142857143,0,102.96682926829268,0.0,388.0,54.5,49.0
1670130580.7488763,99.14285714285714,0,102.94000000000001,0.0,386.0,54.5,49.0
1670130581.1662946,99.42857142857143,0,102.98400000000001,0.0,384.0,54.5,48.5
1670130581.7081292,98.57142857142857,0,102.97258536585365,0.0,390.0,54.5,49.0
1670130582.2212489,99.14285714285714,0,102.96673170731707,0.0,384.0,54.5,49.0
1670130582.762908,99.14285714285714,0,102.97795121951219,0.0,392.0,54.5,48.5
1670130583.3611505,99.71428571428571,0,102.96321951219511,0.0,384.0,54.0,48.5
1670130583.7829874,98.14285714285714,0,102.97619512195122,0.0,390.0,54.5,49.0
1670130584.3836768,99.14285714285714,0,102.92575609756098,0.0,382.0,54.5,48.5
1670130584.8492703,99.14285714285714,0,103.03619512195121,0.0,386.0,54.5,49.0
1670130585.3169918,99.42857142857143,0,102.96682926829268,0.0,388.0,54.0,48.5
1670130585.863068,99.42857142857143,0,102.94302439024389,0.0,390.0,54.5,49.0
1670130586.3960783,98.57142857142857,0,102.95024390243903,0.0,386.0,54.0,49.0
1670130586.878943,98.85714285714286,0,102.95053658536585,0.0,386.0,54.5,49.0
1670130587.4785166,98.28571428571429,0,102.93239024390243,0.0,390.0,54.5,48.5
1670130588.0142047,98.57142857142857,0,102.94078048780489,0.0,396.0,54.0,48.5
1670130588.6867232,98.57142857142857,0,103.00234146341462,0.0,386.0,54.0,48.5
1670130589.1032374,99.42857142857143,0,102.99073170731707,0.0,388.0,54.5,48.5
1670130589.5588155,98.85714285714286,0,102.96546341463414,0.0,390.0,54.0,48.5
1670130590.0190115,98.85714285714286,0,102.93463414634145,0.0,342.0,54.0,48.5
1670130590.426843,76.0,0,103.10643902439026,0.0,348.0,53.0,48.5
1670130590.9100475,68.57142857142857,0,102.91648780487806,0.0,272.0,53.0,48.5
1670130591.44247,37.857142857142854,0,102.85756097560976,0.0,286.0,52.0,48.5
1670130591.9640756,49.285714285714285,0,102.9009756097561,0.0,268.0,52.5,48.5
1670130592.4948776,37.42857142857143,0,102.88117073170733,0.0,298.0,51.5,48.0
1670130593.0247998,58.714285714285715,0,103.09560975609755,0.0,316.0,52.5,48.0
1670130593.534823,50.714285714285715,0,102.83580487804878,0.0,278.0,52.0,48.5
1670130594.058745,44.57142857142857,0,102.82634146341462,0.0,270.0,52.0,48.0
1670130594.5821767,40.0,0,102.79560975609756,0.0,274.0,51.5,48.0
1670130595.1047869,46.857142857142854,0,102.85785365853658,0.0,270.0,52.0,48.0
1670130595.628013,34.142857142857146,0,102.87326829268292,0.0,252.0,51.5,48.0
1670130596.15274,48.714285714285715,0,102.85765853658538,0.0,258.0,52.0,48.0
1670130596.6764212,33.0,0,102.87570731707316,0.0,266.0,51.5,47.5
1670130597.1953773,45.142857142857146,0,102.816,0.0,264.0,51.5,48.0
1670130597.7122176,37.285714285714285,0,102.85668292682928,0.0,266.0,51.0,47.5
1670130598.241141,44.714285714285715,0,102.82653658536584,0.0,256.0,51.0,47.5
1670130598.7627947,40.42857142857143,0,102.81082926829268,0.0,270.0,51.0,47.5
1670130599.2938108,46.57142857142857,0,102.82019512195122,0.0,258.0,51.0,47.5
1670130599.812182,39.142857142857146,0,102.83170731707317,0.0,266.0,50.5,47.5
1670130600.3458457,45.857142857142854,0,102.87268292682927,0.0,256.0,51.5,47.5
