TIMESTAMP,STATE,ACTION,REWARD,NEXT_STATE
1669948943.3400671,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",27,96.53406142838593,"[9.40000000e+01 7.01694634e+01 0.00000000e+00 7.01694634e+01
 3.48000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 7.42607422e+01 1.00000000e+00 1.00000000e+00 0.00000000e+00
 3.91377807e-02 6.29966210e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.29926210e+04 5.14956210e+04 5.85000000e+02
 1.00000000e+00 4.00000000e+00 5.21386290e+04 1.38533629e+05
 1.95700000e+03 1.00000000e+00 4.81913305e+06 5.37006371e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.96099671e+08 1.40097637e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
1669948952.7613945,"[9.40000000e+01 7.01694634e+01 0.00000000e+00 7.01694634e+01
 3.48000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 7.42607422e+01 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.55042753e+01 6.29966210e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.29926210e+04 5.14956210e+04 5.85000000e+02
 1.00000000e+00 4.00000000e+00 5.21386290e+04 1.38533629e+05
 1.95700000e+03 1.00000000e+00 4.81913305e+06 5.37006371e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.96099671e+08 1.40097637e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00]",5,97.28037155175302,"[4.64285714e+01 7.02317073e+01 0.00000000e+00 7.02317073e+01
 3.14000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 7.42607422e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 2.83815563e-02 6.30832708e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.30792708e+04 5.15477500e+04 5.85000000e+02
 1.00000000e+00 5.00000000e+00 5.22261875e+04 1.38824938e+05
 1.95700000e+03 1.00000000e+00 4.82513458e+06 5.37892083e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.96530521e+08 1.40391771e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1669948981.480909,"[4.64285714e+01 7.02317073e+01 0.00000000e+00 7.02317073e+01
 3.14000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 7.42607422e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 2.83815563e-02 6.30832708e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.30792708e+04 5.15477500e+04 5.85000000e+02
 1.00000000e+00 5.00000000e+00 5.22261875e+04 1.38824938e+05
 1.95700000e+03 1.00000000e+00 4.82513458e+06 5.37892083e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.96530521e+08 1.40391771e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",23,96.7164485082843,"[4.67142857e+01 7.02311220e+01 0.00000000e+00 7.02311220e+01
 3.00000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 7.42607422e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 1.36045426e-01 6.32916486e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.32876486e+04 5.16667838e+04 5.85000000e+02
 1.00000000e+00 4.40540541e+00 5.24351081e+04 1.39516568e+05
 1.95700000e+03 1.00000000e+00 4.83977668e+06 5.39980000e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.97544601e+08 1.41084432e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1669949021.0122726,"[4.67142857e+01 7.02311220e+01 0.00000000e+00 7.02311220e+01
 3.00000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 7.42607422e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 1.14139915e-02 6.32916486e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.32876486e+04 5.16667838e+04 5.85000000e+02
 1.00000000e+00 4.40540541e+00 5.24351081e+04 1.39516568e+05
 1.95700000e+03 1.00000000e+00 4.83977668e+06 5.39980000e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.97544601e+08 1.41084432e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",12,66.6892967156134,"[7.98571429e+01 7.02056585e+01 0.00000000e+00 7.02056585e+01
 3.14000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.03348618e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 5.98870933e-01 6.33308312e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.33268312e+04 5.16908312e+04 5.85000000e+02
 1.00000000e+00 4.00000000e+00 5.24728442e+04 1.39643844e+05
 1.95700000e+03 1.00000000e+00 4.84237071e+06 5.40358442e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.97720730e+08 1.41208870e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1669949049.1660454,"[7.98571429e+01 7.02056585e+01 0.00000000e+00 7.02056585e+01
 3.14000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.03348618e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 2.77961624e+00 6.33308312e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.33268312e+04 5.16908312e+04 5.85000000e+02
 1.00000000e+00 4.00000000e+00 5.24728442e+04 1.39643844e+05
 1.95700000e+03 1.00000000e+00 4.84237071e+06 5.40358442e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.97720730e+08 1.41208870e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",6,0.000660544438615205,"[8.22857143e+01 7.02122927e+01 0.00000000e+00 7.02122927e+01
 3.42000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.03348618e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 2.62858713e+00 6.33339857e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.33299857e+04 5.16939857e+04 5.85000000e+02
 1.00000000e+00 4.00000000e+00 5.24759857e+04 1.39647000e+05
 1.95700000e+03 1.00000000e+00 4.84259640e+06 5.40394143e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.97721571e+08 1.41212414e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1669949072.8009515,"[8.22857143e+01 7.02122927e+01 0.00000000e+00 7.02122927e+01
 3.42000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.03348618e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 2.62858713e+00 6.33339857e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.33299857e+04 5.16939857e+04 5.85000000e+02
 1.00000000e+00 4.00000000e+00 5.24759857e+04 1.39647000e+05
 1.95700000e+03 1.00000000e+00 4.84259640e+06 5.40394143e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.97721571e+08 1.41212414e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",35,94.05735493306965,"[5.30000000e+01 7.01642927e+01 0.00000000e+00 7.01642927e+01
 3.06000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.03348618e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 4.42010164e-02 6.34225625e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.34185625e+04 5.17533958e+04 5.85000000e+02
 1.00000000e+00 4.22916667e+00 5.25651667e+04 1.39893562e+05
 1.95700000e+03 1.00000000e+00 4.84877806e+06 5.41296042e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.98081325e+08 1.41461229e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1669949104.7968347,"[5.30000000e+01 7.01642927e+01 0.00000000e+00 7.01642927e+01
 3.06000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.03348618e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 4.42010164e-02 6.34225625e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.34185625e+04 5.17533958e+04 5.85000000e+02
 1.00000000e+00 4.22916667e+00 5.25651667e+04 1.39893562e+05
 1.95700000e+03 1.00000000e+00 4.84877806e+06 5.41296042e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.98081325e+08 1.41461229e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",16,34.36375944037992,"[6.22857143e+01 9.66089756e+01 0.00000000e+00 9.66089756e+01
 3.18000000e+02 2.00000000e+00 0.00000000e+00 1.00000000e+00
 4.72978020e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 7.04955697e-01 6.35276154e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.35236154e+04 5.18676154e+04 5.93000000e+02
 1.00000000e+00 4.00000000e+00 5.25796154e+04 1.39939641e+05
 1.97400000e+03 1.00000000e+00 4.85042200e+06 5.41476667e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.98129284e+08 1.41504667e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1669949131.1273768,"[6.22857143e+01 9.66089756e+01 0.00000000e+00 9.66089756e+01
 3.18000000e+02 2.00000000e+00 0.00000000e+00 1.00000000e+00
 4.72978020e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 7.51427233e-01 6.35276154e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.35236154e+04 5.18676154e+04 5.93000000e+02
 1.00000000e+00 4.00000000e+00 5.25796154e+04 1.39939641e+05
 1.97400000e+03 1.00000000e+00 4.85042200e+06 5.41476667e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.98129284e+08 1.41504667e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",2,97.86109835575516,"[5.21428571e+01 9.70547317e+01 0.00000000e+00 9.70547317e+01
 2.80000000e+02 2.00000000e+00 0.00000000e+00 1.00000000e+00
 4.72978020e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 6.63113594e-03 6.36369697e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.36329697e+04 5.19414545e+04 5.93000000e+02
 1.00000000e+00 4.45454545e+00 5.26905758e+04 1.40333000e+05
 1.97400000e+03 1.00000000e+00 4.85825182e+06 5.42608182e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.98708355e+08 1.41903000e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1669949160.2529664,"[5.21428571e+01 9.70547317e+01 0.00000000e+00 9.70547317e+01
 2.80000000e+02 2.00000000e+00 0.00000000e+00 1.00000000e+00
 4.72978020e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 6.63113594e-03 6.36369697e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.36329697e+04 5.19414545e+04 5.93000000e+02
 1.00000000e+00 4.45454545e+00 5.26905758e+04 1.40333000e+05
 1.97400000e+03 1.00000000e+00 4.85825182e+06 5.42608182e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.98708355e+08 1.41903000e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",10,92.78065279759764,"[5.85714286e+01 9.70723902e+01 0.00000000e+00 9.70723902e+01
 3.02000000e+02 2.00000000e+00 0.00000000e+00 1.00000000e+00
 4.72978020e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 5.80442548e-02 6.36809444e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.36769444e+04 5.19689444e+04 5.93000000e+02
 1.00000000e+00 4.00000000e+00 5.27329444e+04 1.40495944e+05
 1.97400000e+03 1.00000000e+00 4.86113100e+06 5.43020000e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.98940333e+08 1.42062000e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1669949190.679737,"[5.85714286e+01 9.70723902e+01 0.00000000e+00 9.70723902e+01
 3.02000000e+02 2.00000000e+00 0.00000000e+00 1.00000000e+00
 4.72978020e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 5.80442548e-02 6.36809444e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.36769444e+04 5.19689444e+04 5.93000000e+02
 1.00000000e+00 4.00000000e+00 5.27329444e+04 1.40495944e+05
 1.97400000e+03 1.00000000e+00 4.86113100e+06 5.43020000e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.98940333e+08 1.42062000e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",1,97.01199705747277,"[5.44285714e+01 9.78272195e+01 0.00000000e+00 9.78272195e+01
 3.16000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 1.83290253e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 5.17135680e-01 6.36922000e+04 2.00000000e+00 0.00000000e+00
 0.00000000e+00 6.36882000e+04 5.19802000e+04 5.93000000e+02
 1.00000000e+00 4.00000000e+00 5.27434000e+04 1.40506400e+05
 1.97400000e+03 1.00000000e+00 4.86230760e+06 5.43146000e+04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.98942622e+08 1.42074600e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
