TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS,TASKS_DISPATCHED,INPUT_QUEUE
1669959759.246842,2.700606346130371,0.325,306.0,28.931759580820852,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],1.0,1
1669959777.1539757,0.5157111883163452,0.7849999999999999,288.0,54.26024258571176,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669959806.7870002,0.0472339391708374,0.425,314.0,60.054325504747496,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669959870.0043461,17.21846294403076,0.46,330.0,0.027405760571207503,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1669959884.5053425,6.2879709005355835,0.605,300.0,6.222865425201195,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,1
1669959932.778045,18.13753569126129,0.5,302.0,0.017871542747950775,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,2
1669959968.4905653,17.05695354938507,0.6699999999999999,352.0,0.02828393614316864,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1669960009.3401113,19.4765408039093,0.52,316.0,0.008969656793161047,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,3
1669960024.1889093,6.411389470100403,0.255,278.0,6.231600324611666,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,2
1669960026.5926409,0.310308575630188,0.42999999999999994,308.0,57.037570319898336,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669960060.7427988,7.285384774208069,0.655,346.0,3.6425810765760263,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,1
1669960080.2967381,1.2082010507583618,0.625,312.0,45.259524176417415,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669960110.1096654,0.841326117515564,0.77,298.0,49.91739796517681,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669960153.304138,8.00934112071991,0.565,306.0,2.719718323687363,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669960170.8781395,0.9041712284088135,0.475,346.0,48.331492211435,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669960200.2015395,1.1216585636138916,0.27,286.0,48.04884900600484,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1669960230.0666833,1.4233508110046387,0.14,296.0,44.30599961908282,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1669960273.040858,7.951329946517944,0.44,308.0,2.824666753715514,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
