TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS,TASKS_DISPATCHED,INPUT_QUEUE
1670283449.1066756,6.050625920295715,0.45999999999999996,3237.0,7.278306415748732,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],1.0,1
1670283461.3073297,0.20755362510681152,0.14500000000000002,3237.0,60.06878283417656,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670283512.7608898,11.98073160648346,0.6,3238.0,0.39742739050732667,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,1
1670283584.0903153,32.33678340911865,0.63,3240.0,1.5110288128193634e-05,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,4
1670283611.5888271,13.121302127838135,0.365,3240.0,0.23033972938245792,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,4
1670283616.75543,0.23905503749847412,0.77,3240.0,58.16521774057342,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1670283623.3596134,0.4446730613708496,0.8799999999999999,3240.0,55.37293507170512,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,1
1670283668.7778764,14.200098276138306,0.725,3241.0,0.1296698792234673,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1670283671.3308382,0.4208102226257324,0.735,3241.0,56.020841309595525,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1670283724.4138868,12.27720594406128,0.27499999999999997,3242.0,0.3539006908190099,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,1
1670283753.8897717,12.007474303245544,0.365,3243.0,0.40110946498728905,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,1
1670283761.5148246,0.42568886280059814,0.425,3243.0,56.714710680124156,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1670283857.4330423,33.658730149269104,0.42,3244.0,7.962212345114968e-06,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,4
1670283923.0930872,31.83258628845215,0.7,3246.0,1.9286992117203412e-05,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,6
1670283928.2905087,0.27374398708343506,0.395,3246.0,58.629538039358664,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,5
