TIME,CPU_LOAD,GPU_LOAD,MEM,SWAP,CURR,TEMP_CPU,TEMP_GPU
1670013656.7549162,96.57142857142857,0,65.9388292682927,0.0,350.0,54.0,48.5
1670013657.2479765,65.57142857142857,0,66.55785365853659,0.0,282.0,53.0,49.0
1670013657.785412,38.142857142857146,0,66.17112195121952,0.0,286.0,52.5,48.5
1670013658.2912607,50.57142857142857,0,65.82458536585366,0.0,266.0,53.0,48.5
1670013658.8342638,37.142857142857146,0,65.79970731707317,0.0,294.0,52.0,48.5
1670013659.3402722,49.0,0,65.8538536585366,0.0,242.0,52.5,48.5
1670013659.8758578,37.57142857142857,0,65.82507317073171,0.0,276.0,52.5,48.5
1670013660.3875327,48.142857142857146,0,65.8389268292683,0.0,240.0,53.0,48.5
1670013660.9294639,37.142857142857146,0,65.78117073170732,0.0,274.0,52.0,48.5
1670013661.4279892,48.714285714285715,0,65.83053658536585,0.0,266.0,52.5,48.5
1670013661.9695637,36.42857142857143,0,65.80360975609756,0.0,276.0,52.0,48.5
1670013662.474348,46.714285714285715,0,65.8509268292683,0.0,236.0,52.5,48.5
1670013663.0198517,38.0,0,65.81424390243903,0.0,298.0,52.5,48.5
1670013663.5231593,56.42857142857143,0,66.28926829268292,0.0,258.0,52.5,48.5
1670013664.0564537,37.57142857142857,0,66.26956097560975,0.0,270.0,52.0,48.5
1670013664.5781465,46.0,0,66.30204878048781,0.0,258.0,52.5,48.5
1670013665.1126614,35.714285714285715,0,66.25346341463415,0.0,252.0,52.0,48.5
1670013665.6240761,48.42857142857143,0,66.28312195121951,0.0,264.0,52.5,48.5
1670013666.1541522,36.857142857142854,0,66.28341463414634,0.0,270.0,51.5,48.0
1670013666.6856105,46.857142857142854,0,66.29648780487804,0.0,288.0,52.0,48.0
1670013667.2185178,51.285714285714285,0,67.91395121951219,0.0,308.0,51.5,48.0
1670013667.8485386,60.285714285714285,0,69.32478048780489,0.0,356.0,53.0,48.0
1670013668.442528,96.28571428571429,0,69.82331707317073,0.0,368.0,53.5,48.0
1670013669.0197806,99.42857142857143,0,69.82360975609755,0.0,380.0,54.0,48.5
1670013669.538076,98.28571428571429,0,69.7780487804878,0.0,380.0,54.0,48.5
1670013669.9906716,98.28571428571429,0,69.90517073170733,0.0,378.0,54.0,48.5
1670013670.5176563,99.14285714285714,0,69.86126829268294,0.0,382.0,54.0,48.5
1670013671.0523121,99.14285714285714,0,69.8970731707317,0.0,392.0,54.0,48.5
1670013671.641567,98.28571428571429,0,69.87560975609756,0.0,384.0,53.5,48.5
1670013672.1500595,98.85714285714286,0,70.15073170731708,0.0,382.0,54.0,48.5
1670013672.6771116,98.57142857142857,0,70.22770731707317,0.0,394.0,54.0,48.5
1670013673.1093876,98.28571428571429,0,70.18946341463415,0.0,376.0,54.0,48.5
1670013673.7306404,98.28571428571429,0,70.17375609756098,0.0,390.0,54.0,48.5
