TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS,TASKS_DISPATCHED,INPUT_QUEUE
1670013685.242499,8.977954030036926,0.61,318.0,1.6605782997603613,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],1.0,1
1670013700.5678647,5.778191447257996,0.305,344.0,7.697247902374901,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670013721.877738,1.3210713863372803,0.615,302.0,44.20602186018817,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670013782.2932572,16.831267952919006,0.5,346.0,0.03245282253564801,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1670013816.7387877,16.394909262657166,0.26,326.0,0.04241525687859626,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,2
1670013824.3538594,2.704875349998474,0.65,268.0,29.222190395803167,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,1
1670013853.1518495,6.996875882148743,0.485,322.0,4.3799375186869245,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,1
1670013903.2391527,17.05708122253418,0.615,302.0,0.03032014598281506,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1670013906.3806858,0.6074270009994507,0.54,274.0,54.175619423547,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670013932.7857547,0.548331618309021,0.37,260.0,55.77193180283102,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670013971.8868828,6.075595855712891,0.365,258.0,7.387348366359853,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1670013990.847228,0.6130132675170898,0.565,280.0,53.85307715755106,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670014021.3089664,0.8130242824554443,0.345,302.0,51.20523219176307,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670014052.4570732,0.06655418872833252,0.3,298.0,60.61319817717228,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670014111.908183,16.34883427619934,0.425,344.0,0.04171979253304716,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1670014126.4265757,6.4036418199539185,0.155,334.0,5.901609778827098,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,1
1670014143.7678552,0.06743395328521729,0.63,286.0,60.1813381368845,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670014170.4745762,0.3385317325592041,0.32499999999999996,300.0,57.2003233947067,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670014201.7533016,0.7246826887130737,0.615,316.0,51.18579528353132,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1670014233.631834,0.3468118906021118,0.2,310.0,57.09108627386584,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670014264.561899,0.49332690238952637,0.53,334.0,53.706728797124256,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670014291.2933636,0.4909318685531616,0.7749999999999999,296.0,54.33799470969496,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670014323.879362,0.7439126968383789,0.7649999999999999,328.0,50.18602632860384,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670014350.5521686,0.38027656078338623,0.365,280.0,57.21913915668141,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670014415.6700032,17.46790909767151,0.61,316.0,0.02426440093141172,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,2
1670014419.2195203,0.8833107948303223,0.21000000000000002,330.0,49.766950085638726,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0.5 0.5],2.0,0
1670014441.7516682,0.8745266199111938,0.43,368.0,48.10970323290805,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670014472.4255571,0.09762048721313477,0.8049999999999999,324.0,58.21767008264408,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670014509.3744192,4.549301385879517,0.38,332.0,13.448390290554615,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,0
1670014534.9122176,2.2387325763702393,0.835,302.0,32.87960216272212,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],4.0,0
1670014562.2789507,0.7042256593704224,0.365,344.0,51.16908152669895,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
