TIME,IP_TOT_RECV_PKTS,IP_FWD,IP_UNK,IP_IN_PKTS_DISC,IP_IN_PKTS_DEL,IP_REQ_SENT,IP_OUT_PKTS_DROP,TCP_ACT_CONN,TCP_PASS_CONN,TCP_FAIL_CONN_ATTMP,TCP_CONN_RES_RECV,TCP_CONN_ESTAB,TCP_SEGM_RECV,TCP_SEGM_SENT,TCP_SEGM_RETANS,TCP_BAD_SEGM_RECV,TCP_REST_SENT,WLAN0_RX_BYTES,WLAN0_RX_PKTS,WLAN0_RX_ERR,WLAN0_RX_DROP,WLAN0_RX_OVERRUN,WLAN0_RX_MCAST,WLAN0_TX_BYTES,WLAN0_TX_PKTS,WLAN0_TX_ERR,WLAN0_TX_DROP,WLAN0_TX_OVERRUN,WLAN0_TX_MCAST
1670263015.3122542,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263015.397351,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263015.483111,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263015.5681188,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263015.6535802,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263015.7386615,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263015.8240254,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263015.9108849,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263015.997281,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263016.0828886,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263016.1684723,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263016.2535813,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263016.3386183,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263016.4235673,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263016.5085278,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263016.5955334,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263016.6845834,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321005,86636,0,1,0,0,65766409,91774,0,0,0,0,,,,,
1670263016.7770402,94952,0,0,94042,78172,20,1,84218,92287,2850,0,3,11321107,86637,0,1,0,0,65766555,91775,0,0,0,0,,,,,
1670263016.8655286,94955,0,0,94045,78175,20,1,84221,92290,2850,0,3,11321311,86639,0,1,0,0,65766935,91777,0,0,0,0,,,,,
1670263016.9534636,94955,0,0,94045,78175,20,1,84221,92290,2850,0,3,11321311,86639,0,1,0,0,65766935,91777,0,0,0,0,,,,,
1670263017.0410576,94955,0,0,94045,78175,20,1,84221,92290,2850,0,3,11321311,86639,0,1,0,0,65766935,91777,0,0,0,0,,,,,
1670263017.1339638,94955,0,0,94045,78175,20,1,84221,92290,2850,0,3,11321311,86639,0,1,0,0,65766935,91777,0,0,0,0,,,,,
1670263017.2218382,94955,0,0,94045,78175,20,1,84221,92290,2850,0,3,11321311,86639,0,1,0,0,65766935,91777,0,0,0,0,,,,,
1670263017.3183265,94955,0,0,94045,78175,20,1,84221,92290,2850,0,3,11321311,86639,0,1,0,0,65766935,91777,0,0,0,0,,,,,
1670263017.4113069,94955,0,0,94045,78175,20,1,84221,92290,2850,0,3,11321311,86639,0,1,0,0,65766935,91777,0,0,0,0,,,,,
1670263017.5067825,94955,0,0,94045,78175,20,1,84221,92290,2850,0,3,11321311,86639,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263017.7319257,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263017.9341712,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263018.0800753,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263018.2371535,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263018.44639,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263018.5729628,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263018.7494543,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263018.888069,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263019.0654778,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263019.248876,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263019.3426807,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263019.4676034,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263019.611076,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263019.7732449,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263019.9027903,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263020.0541332,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263020.198656,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263020.3271055,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321413,86640,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263020.4275415,94956,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321661,86641,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263020.5147653,94957,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321661,86641,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263020.6429996,94957,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321661,86641,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263020.8511682,94957,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321661,86641,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263020.952736,94957,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321661,86641,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263021.0530138,94957,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321661,86641,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263021.1455097,94957,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321661,86641,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263021.3390048,94957,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321661,86641,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263021.5130463,94958,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321909,86642,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263021.6174567,94958,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321909,86642,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263021.7132375,94958,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321909,86642,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263021.8287704,94958,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321909,86642,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263021.9992971,94958,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321909,86642,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263022.191028,94958,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321909,86642,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263022.2960515,94958,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321909,86642,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263022.3998742,94958,0,0,94046,78176,20,1,84222,92291,2850,0,3,11321909,86642,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263022.500098,94959,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322157,86643,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263022.592288,94959,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322157,86643,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263022.7811422,94959,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322157,86643,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263022.9433959,94959,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322157,86643,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263023.049583,94959,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322157,86643,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263023.1419828,94959,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322157,86643,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263023.2334254,94959,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322157,86643,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263023.3208048,94959,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322157,86643,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263023.4101894,94959,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322157,86643,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263023.6114616,94960,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322405,86644,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263023.76675,94960,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322405,86644,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263023.862512,94960,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322405,86644,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263023.9720364,94960,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322405,86644,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263024.0854344,94960,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322405,86644,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263024.2606568,94960,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322405,86644,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263024.3677742,94960,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322405,86644,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263024.4716547,94960,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322405,86644,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263024.5731838,94960,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322405,86644,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263024.6737492,94960,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322405,86644,0,1,0,0,65767113,91778,0,0,0,0,,,,,
1670263024.7817183,94960,0,0,94046,78176,20,1,84222,92291,2850,0,3,11322405,86644,0,1,0,0,65767113,91778,0,0,0,0,,,,,
