TIME,CPU_LOAD,GPU_LOAD,MEM,SWAP,CURR,TEMP_CPU,TEMP_GPU
1670111277.5485363,52.57142857142857,12,75.96126829268293,0.0,288.0,53.5,49.5
1670111278.0755644,40.0,0,75.5869268292683,0.0,260.0,53.0,49.0
1670111278.5805843,41.57142857142857,0,75.56878048780487,0.0,248.0,53.0,49.0
1670111279.119318,33.714285714285715,0,75.61297560975609,0.0,286.0,53.0,49.5
1670111279.634853,46.57142857142857,0,75.57356097560975,0.0,254.0,53.0,49.0
1670111280.1645803,35.714285714285715,0,75.57668292682926,0.0,266.0,53.0,49.5
1670111280.6768692,47.285714285714285,0,75.57658536585366,0.0,232.0,52.5,49.0
1670111281.2099805,35.42857142857143,0,75.55834146341464,0.0,278.0,52.5,49.0
1670111281.7274644,46.42857142857143,0,74.81073170731707,0.0,258.0,53.0,49.0
1670111282.2575274,37.714285714285715,0,74.81951219512194,0.0,272.0,52.5,49.5
1670111282.7738018,43.857142857142854,0,74.76614634146341,0.0,232.0,52.5,49.0
1670111283.3048933,37.714285714285715,0,74.83043902439024,0.0,288.0,52.5,49.0
1670111283.8214264,58.857142857142854,0,75.19375609756096,0.0,270.0,53.5,49.5
1670111284.3644962,32.57142857142857,0,75.20390243902439,0.0,252.0,53.0,49.0
1670111284.8740106,48.142857142857146,0,75.22117073170732,0.0,234.0,53.0,49.0
1670111285.412746,29.714285714285715,0,75.17824390243902,0.0,250.0,52.5,49.0
1670111285.925128,47.57142857142857,0,75.21960975609755,0.0,254.0,52.5,49.0
1670111286.4470503,36.0,0,75.20819512195122,0.0,266.0,52.5,49.0
1670111286.9787774,47.42857142857143,0,75.21287804878048,0.0,256.0,52.5,49.0
1670111287.773179,61.42857142857143,0,77.00224390243903,0.0,364.0,53.5,49.0
1670111288.362301,99.71428571428571,0,76.92234146341464,0.0,372.0,54.0,49.0
1670111288.8387537,98.85714285714286,0,76.91551219512195,0.0,384.0,54.5,49.0
1670111289.2969925,98.85714285714286,0,76.88878048780488,0.0,368.0,54.0,49.0
1670111289.718875,98.28571428571429,0,76.8660487804878,0.0,382.0,54.0,49.0
1670111290.3536685,99.42857142857143,0,76.87482926829269,0.0,392.0,54.5,49.0
1670111290.8325756,98.57142857142857,0,76.89980487804878,0.0,388.0,54.5,49.0
1670111291.318551,98.85714285714286,0,76.91678048780489,0.0,394.0,54.5,49.5
1670111291.9860344,98.0,0,76.86956097560976,0.0,384.0,55.0,49.0
1670111292.4767761,98.0,0,76.88751219512196,0.0,386.0,54.5,49.0
1670111292.8464696,98.28571428571429,0,76.92956097560976,0.0,346.0,54.5,49.5
1670111293.2643516,76.85714285714286,0,77.18868292682927,0.0,340.0,54.0,49.0
1670111293.7896721,52.42857142857143,0,76.97375609756098,0.0,302.0,53.5,49.5
1670111294.30105,49.285714285714285,0,76.96,0.0,262.0,53.0,49.0
1670111294.8304062,35.57142857142857,0,76.93756097560976,0.0,284.0,53.0,49.0
1670111295.3451753,44.285714285714285,0,76.99824390243903,0.0,266.0,53.0,49.0
1670111295.8692873,30.857142857142858,0,76.97385365853658,0.0,276.0,52.5,49.0
1670111296.3882408,48.857142857142854,0,76.97746341463414,0.0,266.0,52.5,49.0
1670111296.9216526,36.42857142857143,0,76.94926829268293,0.0,268.0,52.5,49.0
1670111297.442072,45.857142857142854,0,76.99619512195122,0.0,252.0,52.5,49.0
1670111297.973128,32.857142857142854,0,76.9829268292683,0.0,278.0,52.5,49.0
1670111298.486019,49.714285714285715,0,77.00643902439023,0.0,258.0,52.5,49.0
1670111299.0178528,35.0,0,76.94614634146342,0.0,298.0,52.5,49.0
1670111299.5319033,49.285714285714285,0,77.02224390243903,0.0,286.0,52.5,49.0
1670111300.063179,28.857142857142858,0,76.89873170731707,0.0,258.0,52.5,49.0
1670111300.57705,47.42857142857143,0,77.01229268292683,0.0,262.0,52.0,48.5
1670111301.112133,29.142857142857142,0,76.94302439024389,0.0,262.0,52.0,48.5
1670111301.6252227,46.0,0,76.98458536585366,0.0,264.0,52.5,49.0
1670111302.156336,34.0,0,76.99043902439024,0.0,248.0,52.5,48.5
1670111302.6732156,43.857142857142854,0,77.02146341463416,0.0,256.0,52.5,48.5
1670111303.204697,37.0,0,76.96468292682927,0.0,270.0,52.0,49.0
1670111303.7210212,46.714285714285715,0,77.01073170731706,0.0,262.0,52.0,48.5
1670111304.2486553,34.57142857142857,0,76.99541463414634,0.0,272.0,52.0,48.5
1670111304.7608812,47.285714285714285,0,77.02839024390244,0.0,236.0,52.5,48.5
1670111305.2956383,37.857142857142854,0,76.96829268292683,0.0,268.0,51.5,48.5
1670111305.8120623,45.42857142857143,0,76.99765853658536,0.0,262.0,52.0,48.5
1670111306.335774,38.57142857142857,0,76.98917073170732,0.0,270.0,51.5,48.0
1670111306.8559937,46.714285714285715,0,77.00234146341464,0.0,238.0,52.0,48.5
1670111307.3852346,37.714285714285715,0,77.04263414634146,0.0,266.0,51.5,48.5
1670111307.905755,44.142857142857146,0,77.064,0.0,262.0,52.0,48.0
1670111308.421005,32.42857142857143,0,77.05863414634146,0.0,270.0,52.0,48.0
1670111308.9606903,45.42857142857143,0,77.06819512195122,0.0,296.0,52.5,48.0
1670111309.4819567,45.714285714285715,0,78.73951219512195,0.0,286.0,52.0,48.5
1670111310.0120952,56.57142857142857,2,79.98429268292682,0.0,294.0,52.5,48.0
1670111310.5271206,53.0,1,82.94,0.0,294.0,52.0,48.0
1670111311.0556529,55.285714285714285,0,86.21287804878048,0.0,304.0,52.5,48.5
1670111311.5721292,51.285714285714285,0,89.53112195121952,0.0,296.0,52.0,48.5
