TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS,TASKS_DISPATCHED,INPUT_QUEUE
1670111615.204194,17.60265552997589,0.7,298.0,0.02300534532637266,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,2
1670111628.9706166,5.737344264984131,0.325,282.0,8.422334743362129,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,1
1670111643.291615,0.29018092155456543,0.73,282.0,57.36554992841532,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670111670.5884225,0.2756079435348511,0.555,278.0,58.095525312847464,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670111734.1040075,16.759804844856262,0.5,310.0,0.03522109273436441,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,2
1670111739.7013867,0.7374597787857056,0.415,308.0,51.78195927538167,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670111794.621482,16.878390669822693,0.475,334.0,0.03226917739493922,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,2
1670111811.4221973,7.369023561477661,0.77,340.0,3.4857785171990923,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1670111821.6488786,0.5965763330459595,0.525,316.0,53.008707769953986,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670111860.84929,5.06569242477417,0.335,276.0,11.468217381776133,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,0
1670111884.260134,1.445648193359375,0.355,304.0,43.250024371844475,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],4.0,0
1670111912.7244525,0.7089956998825073,0.57,294.0,52.19831511961712,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1670111957.4535925,8.444331526756287,0.39,340.0,2.1443584241161195,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1670111974.2771919,0.7316718101501465,0.57,292.0,51.97934948527651,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1670112003.5497584,1.2332780361175537,0.325,312.0,45.6924852764423,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],4.0,0
1670112034.3854253,1.2922658920288086,0.325,288.0,45.72413295262643,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],4.0,0
1670112062.764265,0.7166450023651123,0.69,276.0,52.379241805256214,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1670112105.5914876,7.468876123428345,0.645,318.0,3.4548887607382617,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1670112131.801505,5.155963778495789,0.33,354.0,10.079540801451389,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,0
1670112154.8564107,1.4818904399871826,0.26,264.0,44.29997453128304,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],4.0,0
1670112183.1095269,0.08585858345031738,0.29000000000000004,312.0,59.97637823503248,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670112228.2291484,8.503056287765503,0.495,312.0,2.136054248360577,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1670112257.5603223,8.103543519973755,0.6699999999999999,304.0,2.5778318828949667,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1670112286.896176,7.5372151136398315,0.44500000000000006,318.0,3.4079364841725677,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1670112304.7013044,0.39207005500793457,0.36,306.0,56.26853265181134,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1670112332.453154,0.2704230546951294,0.375,280.0,58.53376705053305,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670112364.9242978,0.1278064250946045,0.6200000000000001,318.0,58.48740935639608,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1670112392.6505587,0.36216580867767334,0.02,292.0,57.907281733864714,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670112434.538552,6.432141423225403,0.6799999999999999,326.0,5.595589088828323,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670112463.5747683,5.45456326007843,0.5900000000000001,320.0,8.94696488948494,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1670112517.8865113,17.73551368713379,0.5549999999999999,352.0,0.020380794224545203,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1670112554.622224,17.38079297542572,0.425,336.0,0.025164098857852125,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,2
1670112569.2849946,6.2539448738098145,0.765,292.0,6.28895490251878,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,1
1670112572.388756,0.056235671043395996,0.63,310.0,59.57665946393804,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1670112613.8406641,5.737701773643494,0.275,348.0,7.826952923694145,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670112668.9598563,18.00075888633728,0.49,326.0,0.018575096616986028,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1670112706.1207163,17.60739004611969,0.75,336.0,0.021750873880778197,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,3
1670112720.4466133,6.127003192901611,0.7050000000000001,336.0,6.366367583233029,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1670112722.3865066,0.05716085433959961,0.515,298.0,60.211334911226075,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670112755.3490062,0.27168285846710205,0.525,292.0,57.77905348703661,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670112801.9642334,9.636965036392212,0.5900000000000001,288.0,1.2489448289424785,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0.5 0.5],2.0,1
1670112814.6460745,0.8611763715744019,0.6000000000000001,326.0,49.19690289015094,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670112846.5054357,0.7929376363754272,0.32,302.0,51.5185815860293,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1670112874.1979585,0.8717461824417114,0.68,318.0,49.12121194224137,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1670112906.7505064,0.758588433265686,0.30500000000000005,332.0,51.024232054399974,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670112941.8844788,4.498013257980347,0.23500000000000001,310.0,14.264020262070135,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,0
1670112980.1411474,8.692872881889343,0.385,346.0,1.8851785023765733,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1670112997.0784206,0.6723814010620117,0.53,288.0,52.94630241582422,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1670113038.89651,7.732028961181641,0.265,334.0,3.0939020538066133,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1670113055.1904924,0.074149489402771,0.20500000000000002,322.0,60.013196652720346,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670113084.8889613,0.7583276033401489,0.35,318.0,51.36351552351237,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670113130.5677161,8.165192008018494,0.32499999999999996,302.0,2.5935489941679903,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1670113147.2487967,1.1248438358306885,0.485,314.0,46.57846171297673,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670113175.5211132,0.6831967830657959,0.455,318.0,52.03935691445384,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1670113208.172903,0.7011346817016602,0.30000000000000004,342.0,51.434140941986314,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670113245.2609055,5.491064667701721,0.5800000000000001,342.0,8.583504831240237,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,0
1670113274.07305,4.918350696563721,0.39,316.0,11.640808837251532,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,0
1670113296.8053367,1.2083725929260254,0.5700000000000001,284.0,46.28489442219367,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0.5 0.5],2.0,0
1670113360.548896,18.192718267440796,0.275,318.0,0.01741984487420355,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,2
1670113363.6549675,0.38471031188964844,0.46499999999999997,300.0,56.289993239935896,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670113386.703747,0.2804419994354248,0.375,308.0,57.53754608249224,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670113452.8383198,19.00977385044098,0.825,308.0,0.011100231820265224,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1670113455.8804796,0.37178361415863037,0.43,310.0,56.219681961645975,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1670113488.534748,6.798311829566956,0.49,330.0,4.76603204788387,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,1
1670113517.2911325,6.273400068283081,0.355,312.0,6.3222249232759635,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,1
1670113536.7145457,0.06770801544189453,0.73,318.0,58.9491566609628,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670113602.3351452,18.615349769592285,0.65,302.0,0.013864653576058813,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,2
1670113641.2904928,18.25960147380829,0.655,330.0,0.01597137943035438,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,3
1670113644.772546,0.12467610836029053,0.225,294.0,60.220212621283956,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,1
1670113658.9752653,0.30687010288238525,0.305,280.0,58.26109419897717,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670113687.1660872,0.5321387052536011,0.5549999999999999,312.0,53.86330688487926,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1670113717.0083199,0.8188233375549316,0.765,302.0,50.08297743515635,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670113749.116452,0.3639742136001587,0.5800000000000001,312.0,55.88320033484325,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1670113811.861508,18.387436509132385,0.465,348.0,0.014921668120444662,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,2
1670113833.3967059,9.569393396377563,0.605,320.0,1.2382114047389734,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,2
1670113838.9682295,0.08317840099334717,0.32999999999999996,334.0,59.233242423950514,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670113866.97182,0.8184548616409302,0.72,300.0,50.264183565898705,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1670113906.288287,5.3836668729782104,0.44000000000000006,338.0,9.172464280496518,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,0
1670113928.264463,1.421683430671692,0.535,296.0,43.3540924962565,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],4.0,0
1670113957.040499,0.7752795219421387,0.645,306.0,50.7990020563533,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1670114004.7049096,9.22703230381012,0.555,328.0,1.4584289349765922,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1670114017.6688225,0.6727093458175659,0.575,302.0,52.38259655454884,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
