TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS,TASKS_DISPATCHED,INPUT_QUEUE
1669966078.091977,0.5327894687652588,0.47500000000000003,262.0,55.64132989537832,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],1.0,0
1669966103.8019783,3.5793389081954956,0.34500000000000003,324.0,20.372982535680872,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669966137.438693,5.501878976821899,0.36000000000000004,340.0,8.735021931234636,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1669966159.3891041,1.0275707244873047,0.455,304.0,48.18533000855516,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669966187.739379,0.6923024654388428,0.56,276.0,53.00668972590762,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1669966221.986622,2.580004930496216,0.385,304.0,30.11482845245822,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0.5 0.5],2.0,0
1669966252.1797173,2.599916458129883,0.21500000000000002,292.0,30.5889563079704,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],4.0,0
1669966279.3774667,0.09474062919616699,0.495,304.0,59.62336742420985,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669966308.921555,0.6831581592559814,0.9099999999999999,284.0,51.99216013976912,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669966341.1406608,0.6734603643417358,0.33499999999999996,346.0,51.5642476314548,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
