TIME,CPU_LOAD,GPU_LOAD,MEM,SWAP,CURR,TEMP_CPU,TEMP_GPU
1669966064.7898335,47.0,11,66.64975609756098,0.0,292.0,50.0,46.0
1669966065.303544,49.857142857142854,0,66.30751219512196,0.0,266.0,50.0,46.0
1669966065.8380263,28.285714285714285,0,66.26478048780487,0.0,256.0,49.5,46.0
1669966066.3436615,49.142857142857146,0,66.28253658536586,0.0,256.0,50.0,46.0
1669966066.8694608,37.285714285714285,0,66.24419512195122,0.0,274.0,49.0,46.0
1669966067.389157,48.42857142857143,0,66.27863414634146,0.0,258.0,49.5,46.0
1669966067.926213,38.57142857142857,0,66.26663414634146,0.0,266.0,49.0,46.0
1669966068.4353175,44.714285714285715,0,66.29151219512195,0.0,242.0,49.5,46.0
1669966068.9654937,37.0,0,66.26585365853659,0.0,270.0,49.0,46.0
1669966069.484225,46.42857142857143,0,66.29414634146342,0.0,264.0,49.5,46.0
1669966070.012404,36.0,0,66.27970731707316,0.0,256.0,49.5,46.0
1669966070.5247567,45.142857142857146,0,66.28790243902439,0.0,282.0,49.5,46.0
1669966071.0642338,44.857142857142854,0,66.60575609756097,0.0,284.0,49.5,46.0
1669966071.5754554,46.42857142857143,0,66.67463414634146,0.0,264.0,50.0,46.0
1669966072.1046116,34.142857142857146,0,66.63931707317073,0.0,270.0,49.5,46.0
1669966072.6207237,46.285714285714285,0,66.716,0.0,258.0,49.5,46.0
1669966073.1436136,33.0,0,66.66663414634147,0.0,288.0,49.5,46.0
1669966073.6716366,43.0,0,66.69112195121951,0.0,258.0,49.5,46.0
1669966074.2074866,36.57142857142857,0,66.67570731707318,0.0,278.0,49.0,46.0
1669966074.7097187,48.142857142857146,0,66.84526829268293,0.0,256.0,50.0,46.0
1669966075.2664227,37.857142857142854,0,66.84868292682927,0.0,300.0,49.5,46.0
1669966075.7784128,62.714285714285715,0,67.20370731707317,0.0,326.0,50.0,46.0
1669966076.2849944,45.42857142857143,0,67.11717073170732,0.0,282.0,49.5,46.0
1669966076.802621,48.285714285714285,0,67.1539512195122,0.0,258.0,50.0,46.0
1669966077.3264909,31.0,0,67.20409756097561,0.0,270.0,50.0,46.0
1669966077.8508036,45.714285714285715,0,67.18243902439023,0.0,260.0,49.5,46.0
1669966078.380157,41.285714285714285,0,67.19014634146342,0.0,276.0,49.5,46.0
1669966078.8947096,42.0,0,67.18770731707318,0.0,262.0,50.0,46.0
1669966079.4284196,37.857142857142854,0,67.15834146341464,0.0,270.0,49.5,46.0
1669966079.9432821,46.857142857142854,0,67.16721951219512,0.0,256.0,49.5,46.0
1669966080.474837,38.57142857142857,0,67.17970731707317,0.0,278.0,49.5,46.0
1669966080.9893084,49.0,0,67.18585365853659,0.0,260.0,49.5,46.0
1669966081.5219321,36.57142857142857,0,67.21326829268293,0.0,270.0,49.0,46.5
1669966082.0380144,44.42857142857143,0,67.16448780487805,0.0,260.0,50.0,46.0
1669966082.5743237,34.42857142857143,0,67.17297560975611,0.0,260.0,49.5,46.0
1669966083.0884185,46.857142857142854,0,67.16136585365854,0.0,260.0,49.5,46.5
1669966083.6106327,37.857142857142854,0,67.16760975609756,0.0,266.0,49.5,46.0
1669966084.1365135,44.57142857142857,0,67.19024390243902,0.0,258.0,50.0,46.0
1669966084.6589313,32.57142857142857,0,67.17434146341463,0.0,272.0,49.5,46.0
1669966085.1852841,46.857142857142854,0,67.18663414634146,0.0,260.0,49.5,46.5
1669966085.7034528,40.714285714285715,0,67.15541463414634,0.0,292.0,49.5,46.5
1669966086.2309773,47.42857142857143,0,67.18604878048781,0.0,260.0,49.5,46.5
1669966086.7540476,40.285714285714285,0,67.17414634146341,0.0,278.0,49.5,46.5
1669966087.2814493,44.857142857142854,0,67.14829268292682,0.0,258.0,49.5,46.5
1669966087.7929857,38.57142857142857,0,67.2089756097561,0.0,276.0,49.5,46.0
1669966088.3234718,45.857142857142854,0,67.14419512195123,0.0,260.0,49.5,46.5
1669966088.8390107,38.285714285714285,0,67.17258536585365,0.0,272.0,49.5,46.0
1669966089.3661096,43.42857142857143,0,67.16351219512195,0.0,270.0,50.0,46.0
1669966089.8895116,34.857142857142854,0,67.19843902439024,0.0,266.0,49.5,46.5
1669966090.4097607,43.57142857142857,0,67.17463414634146,0.0,256.0,50.0,46.0
1669966090.9338968,42.42857142857143,0,67.17756097560975,0.0,276.0,49.5,46.0
1669966091.4624715,39.285714285714285,0,67.18126829268293,0.0,242.0,50.0,46.5
1669966091.9849656,34.285714285714285,0,67.16848780487805,0.0,258.0,49.5,46.5
1669966092.5106301,43.0,0,67.2431219512195,0.0,252.0,49.5,46.5
1669966093.0281634,37.142857142857146,0,67.21980487804878,0.0,262.0,49.5,46.0
1669966093.5608754,42.714285714285715,0,67.2580487804878,0.0,266.0,50.0,46.5
1669966094.074252,39.285714285714285,0,67.22917073170733,0.0,274.0,49.5,46.5
1669966094.6079054,46.142857142857146,0,67.25824390243902,0.0,290.0,50.0,46.0
1669966095.1182897,39.57142857142857,0,67.25970731707316,0.0,250.0,49.5,46.5
1669966095.647568,46.285714285714285,0,67.2631219512195,0.0,288.0,50.0,46.5
1669966096.1646814,41.42857142857143,0,67.24078048780487,0.0,248.0,49.5,46.5
1669966096.697838,51.142857142857146,0,68.27375609756098,0.0,288.0,50.5,46.5
1669966097.223902,54.57142857142857,0,71.06819512195122,0.0,308.0,50.5,46.5
1669966097.7475467,58.142857142857146,1,71.48526829268292,0.0,318.0,50.5,46.5
1669966098.2728143,53.42857142857143,1,74.93980487804878,0.0,284.0,50.0,46.5
1669966098.8044395,55.42857142857143,0,78.56360975609756,0.0,318.0,50.5,46.5
1669966099.32211,54.714285714285715,13,80.98224390243902,0.0,274.0,50.0,47.0
1669966099.851527,55.57142857142857,0,82.45336585365854,0.0,302.0,51.0,46.5
