TIME,IP_TOT_RECV_PKTS,IP_FWD,IP_UNK,IP_IN_PKTS_DISC,IP_IN_PKTS_DEL,IP_REQ_SENT,IP_OUT_PKTS_DROP,TCP_ACT_CONN,TCP_PASS_CONN,TCP_FAIL_CONN_ATTMP,TCP_CONN_RES_RECV,TCP_CONN_ESTAB,TCP_SEGM_RECV,TCP_SEGM_SENT,TCP_SEGM_RETANS,TCP_BAD_SEGM_RECV,TCP_REST_SENT,WLAN0_RX_BYTES,WLAN0_RX_PKTS,WLAN0_RX_ERR,WLAN0_RX_DROP,WLAN0_RX_OVERRUN,WLAN0_RX_MCAST,WLAN0_TX_BYTES,WLAN0_TX_PKTS,WLAN0_TX_ERR,WLAN0_TX_DROP,WLAN0_TX_OVERRUN,WLAN0_TX_MCAST
1669949812.1510425,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949812.220781,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949812.2925594,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949812.3698404,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949812.4457157,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949812.520306,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949812.5941768,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949812.666657,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949812.7395177,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949812.8133337,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949812.8882027,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949812.9608917,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949813.0333984,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949813.1023932,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949813.1714528,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949813.2404084,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949813.3095558,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949813.3866193,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949813.4619157,65187,2,0,0,65183,53072,609,1,4,53981,144557,2015,1,4976226,55592,0,0,0,0,204782008,146153,0,0,0,0,,,,
1669949813.5398526,65187,2,0,0,65183,53072,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949813.6124887,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949813.6854541,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949813.7579494,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949813.8354008,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
1669949813.911771,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976226,55592,0,0,0,0,204782102,146154,0,0,0,0,,,,
