TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS,TASKS_DISPATCHED,INPUT_QUEUE
1669950575.470773,0.33240580558776855,0.275,310.0,57.083811504044434,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669950605.1500456,1.364309310913086,0.48,306.0,43.879545130745036,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669950635.063405,0.36924028396606445,0.545,316.0,55.77811804469023,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1669950664.336193,0.4354041814804077,0.585,290.0,55.68563427250346,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669950694.1511204,0.7585521936416626,0.45999999999999996,292.0,51.918437382235204,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669950761.2821531,18.95077693462372,0.345,312.0,0.011933241563891766,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
1669950763.9077008,0.36612868309020996,0.625,298.0,56.18797967383568,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1669950785.9958446,1.5431193113327026,0.7050000000000001,294.0,41.518472749615206,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669950825.2671304,6.119626402854919,0.36,332.0,6.62951295127948,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1669950845.1676767,0.7890996932983398,0.67,290.0,51.07647208189906,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1669950910.684951,18.756951451301575,0.69,354.0,0.012035895490868127,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,2
1669950914.38378,0.36295878887176514,0.45999999999999996,334.0,55.49584836594045,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669950935.3530424,0.8071956634521484,0.515,290.0,51.23768593330802,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1669950966.1633885,1.407728672027588,0.51,314.0,43.0204172833551,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669950994.6098168,0.4575817584991455,0.71,288.0,55.16621187863503,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1669951060.014423,18.224636912345886,0.69,350.0,0.015786283675468776,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,2
1669951098.8350732,18.397258281707764,0.38,344.0,0.01505229400606126,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,3
1669951104.6981297,0.3804696798324585,0.43500000000000005,330.0,55.46800611083083,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,1
1669951115.2331574,0.7712311744689941,0.5,296.0,51.532207358335114,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1669951144.4750485,0.48220717906951904,0.55,298.0,54.94021387067202,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1669951182.8257105,4.528735399246216,0.54,294.0,13.956825589482957,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0.5 0.5],2.0,0
1669951221.00899,8.387275576591492,0.72,290.0,2.2731220178069353,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669951235.7715254,0.7703275680541992,0.635,292.0,51.3343705276456,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669951281.8214245,8.904746651649475,0.46499999999999997,310.0,1.763809085464292,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669951298.1260235,1.0906893014907837,0.41000000000000003,362.0,45.66002492227655,19,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669951327.3790932,1.3568400144577026,0.18000000000000002,286.0,45.34659524102487,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1669951371.3342922,8.150306582450867,0.73,308.0,2.4925686482603426,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669951402.4875357,8.880047798156738,0.575,314.0,1.757273520871489,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669951431.8063314,8.566120505332947,0.6399999999999999,278.0,2.130954626342568,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1669951450.6290584,2.744983673095703,0.595,300.0,28.086055833836042,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],4.0,0
1669951478.9480603,1.0865339040756226,0.14500000000000002,310.0,48.03120363676643,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1669951509.4234505,0.07561469078063965,0.335,352.0,58.75438197809003,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1669951538.6038904,1.2679553031921387,0.35,332.0,44.566332689396674,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
