TIME,CPU_LOAD,GPU_LOAD,MEM,SWAP,CURR,TEMP_CPU,TEMP_GPU
1669948916.918146,69.42857142857143,0,66.28546341463415,0.0,326.0,49.0,44.5
1669948917.4393728,48.285714285714285,0,66.0991219512195,0.0,284.0,48.5,44.5
1669948917.9490764,43.285714285714285,0,66.108,0.0,248.0,48.0,44.5
1669948918.4839375,42.0,0,66.10429268292683,0.0,256.0,48.5,45.0
1669948918.9984264,43.285714285714285,0,66.12409756097561,0.0,262.0,48.0,44.5
1669948919.526067,41.57142857142857,0,66.10526829268292,0.0,268.0,48.5,44.5
1669948920.0464401,43.42857142857143,0,66.09834146341463,0.0,246.0,48.0,44.5
1669948920.577547,41.285714285714285,0,66.09356097560976,0.0,278.0,48.5,44.5
1669948921.0980117,41.285714285714285,0,66.0870243902439,0.0,226.0,48.0,44.5
1669948921.6246421,41.0,0,66.08243902439025,0.0,280.0,48.0,44.5
1669948922.1337838,44.0,0,66.0609756097561,0.0,250.0,48.0,45.0
1669948922.67371,39.857142857142854,0,66.07746341463414,0.0,260.0,48.0,44.5
1669948923.192125,43.857142857142854,0,66.12253658536585,0.0,258.0,48.0,44.5
1669948923.715055,50.42857142857143,0,66.53541463414633,0.0,274.0,48.5,44.5
1669948924.2312493,39.285714285714285,0,66.48536585365854,0.0,260.0,48.5,44.5
1669948924.7647762,38.285714285714285,0,66.5230243902439,0.0,280.0,48.5,44.5
1669948925.2752767,46.285714285714285,0,66.54048780487804,0.0,256.0,48.0,44.5
1669948925.806512,40.0,0,66.5069268292683,0.0,252.0,48.0,44.5
1669948926.3199906,45.857142857142854,0,66.52136585365854,0.0,230.0,48.0,44.5
1669948926.8562255,51.57142857142857,0,67.48263414634145,0.0,300.0,48.5,44.5
1669948927.3916008,62.714285714285715,0,70.57317073170731,0.0,304.0,48.5,45.0
1669948928.0977035,84.0,0,70.02224390243903,0.0,368.0,50.0,45.0
1669948928.6633925,98.0,0,69.97521951219512,0.0,368.0,50.0,45.0
1669948929.1704903,98.85714285714286,0,70.00682926829268,0.0,374.0,50.5,45.0
1669948929.670271,99.42857142857143,0,69.92917073170732,0.0,374.0,50.5,45.0
1669948930.228183,99.71428571428571,0,69.99278048780488,0.0,376.0,50.5,45.0
1669948930.6943111,99.14285714285714,0,70.01463414634146,0.0,370.0,50.5,45.0
1669948931.2031522,98.0,0,70.04370731707317,0.0,374.0,50.0,45.0
1669948931.7830656,97.85714285714286,0,69.96565853658537,0.0,376.0,50.5,45.0
1669948932.4215083,97.71428571428571,0,70.04868292682926,0.0,376.0,50.5,45.0
1669948932.769969,99.42857142857143,0,70.04868292682926,0.0,374.0,50.5,45.0
1669948933.3668141,97.71428571428571,0,70.00760975609757,0.0,390.0,50.5,45.5
1669948933.9496071,98.85714285714286,0,70.03570731707318,0.0,380.0,50.5,45.5
1669948934.4320614,99.14285714285714,0,70.02117073170731,0.0,380.0,51.0,45.5
1669948934.9016194,98.28571428571429,0,70.07912195121952,0.0,374.0,51.0,45.5
1669948935.567355,98.57142857142857,0,70.03463414634147,0.0,374.0,51.0,45.5
1669948936.0087578,98.28571428571429,0,70.05541463414635,0.0,374.0,51.0,45.5
1669948936.5682864,98.28571428571429,0,70.04458536585366,0.0,368.0,51.0,45.5
1669948937.0095294,98.85714285714286,0,70.09365853658537,0.0,370.0,51.0,45.5
1669948937.573909,99.42857142857143,0,70.09873170731707,0.0,372.0,51.0,45.5
1669948938.027552,99.14285714285714,0,70.03736585365854,0.0,374.0,51.0,45.5
1669948938.66865,99.71428571428571,0,69.99424390243902,0.0,378.0,51.0,45.5
1669948939.1863062,98.28571428571429,0,70.02575609756097,0.0,374.0,51.0,46.0
1669948939.7164452,98.57142857142857,0,70.0290731707317,0.0,374.0,51.0,46.0
1669948940.2575111,98.85714285714286,0,70.04595121951219,0.0,372.0,51.0,46.0
1669948940.8107696,97.57142857142857,0,70.02195121951219,0.0,370.0,51.0,46.0
1669948941.3179827,98.85714285714286,0,70.00019512195121,0.0,370.0,51.0,46.0
1669948941.8272824,98.85714285714286,0,70.07043902439024,0.0,384.0,51.0,46.0
1669948942.3526678,99.14285714285714,0,70.02556097560976,0.0,374.0,51.5,46.0
1669948942.9137423,98.85714285714286,0,70.0750243902439,0.0,370.0,51.0,46.0
1669948943.202233,94.0,0,70.16946341463415,0.0,366.0,51.0,46.0
1669948943.7091033,70.14285714285714,10,70.56087804878048,0.0,298.0,50.5,46.0
1669948944.2323673,38.57142857142857,0,70.03824390243902,0.0,276.0,49.5,46.0
1669948944.7480025,48.42857142857143,0,70.04273170731707,0.0,262.0,50.0,46.0
1669948945.2796912,36.857142857142854,0,70.07112195121951,0.0,268.0,49.5,46.0
1669948945.7889156,47.714285714285715,0,70.06351219512194,0.0,254.0,49.5,46.0
1669948946.326342,38.0,0,70.0978536585366,0.0,272.0,49.5,46.0
1669948946.8423164,49.142857142857146,0,70.12692682926829,0.0,260.0,49.5,46.0
1669948947.3767989,37.142857142857146,0,70.09395121951219,0.0,278.0,49.5,45.5
1669948947.8950408,46.285714285714285,0,70.10351219512195,0.0,258.0,49.0,46.0
1669948948.4228027,36.857142857142854,0,70.13785365853659,0.0,276.0,49.5,45.5
1669948948.9433846,49.714285714285715,0,70.14663414634147,0.0,258.0,49.5,45.5
1669948949.4692147,31.285714285714285,0,70.12887804878048,0.0,270.0,49.5,45.5
1669948949.9872708,49.42857142857143,0,70.12429268292682,0.0,260.0,49.5,45.5
1669948950.511839,37.42857142857143,0,70.12526829268293,0.0,292.0,49.5,46.0
1669948951.0292819,41.57142857142857,0,70.12595121951219,0.0,236.0,49.5,45.5
1669948951.5618033,33.714285714285715,0,70.148,0.0,274.0,49.5,45.5
1669948952.076965,45.42857142857143,0,70.1510243902439,0.0,260.0,49.5,45.5
1669948952.6262555,46.42857142857143,0,70.23170731707317,0.0,316.0,49.5,45.5
