TIMESTAMP,STATE,ACTION,REWARD,NEXT_STATE
1670283449.10667,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",24,89.64354824787337,"[9.07500000e+01 1.97146341e+01 0.00000000e+00 1.97146341e+01
 3.23700000e+03 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.03348618e+01 1.00000000e+00 1.00000000e+00 0.00000000e+00
 2.42468655e-01 1.40418747e+05 0.00000000e+00 0.00000000e+00
 1.39140747e+05 1.46269943e+05 2.00000000e+01 1.00000000e+00
 1.22740506e+05 2.42400655e+05 4.17126437e+03 0.00000000e+00
 3.00000000e+00 1.76289684e+07 1.26614644e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.80490240e+08
 2.41756655e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
1670283461.3073149,"[9.07500000e+01 1.97146341e+01 0.00000000e+00 1.97146341e+01
 3.23700000e+03 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.03348618e+01 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.13601813e+01 1.40418747e+05 0.00000000e+00 0.00000000e+00
 1.39140747e+05 1.46269943e+05 2.00000000e+01 1.00000000e+00
 1.22740506e+05 2.42400655e+05 4.17126437e+03 0.00000000e+00
 3.00000000e+00 1.76289684e+07 1.26614644e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.80490240e+08
 2.41756655e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00]",26,98.5345747447852,"[8.27500000e+01 1.97448780e+01 0.00000000e+00 1.97448780e+01
 3.23700000e+03 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.03348618e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 5.79690933e-03 1.40534536e+05 0.00000000e+00 0.00000000e+00
 1.39256536e+05 1.46397143e+05 2.00000000e+01 1.17857143e+00
 1.22852036e+05 2.42647643e+05 4.18182143e+03 0.00000000e+00
 3.00000000e+00 1.76413690e+07 1.26727929e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.80846518e+08
 2.42001464e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1670283512.7608745,"[8.27500000e+01 1.97448780e+01 0.00000000e+00 1.97448780e+01
 3.23700000e+03 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.03348618e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 5.79690933e-03 1.40534536e+05 0.00000000e+00 0.00000000e+00
 1.39256536e+05 1.46397143e+05 2.00000000e+01 1.17857143e+00
 1.22852036e+05 2.42647643e+05 4.18182143e+03 0.00000000e+00
 3.00000000e+00 1.76413690e+07 1.26727929e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.80846518e+08
 2.42001464e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",30,96.29657606903962,"[9.05000000e+01 1.95766829e+01 0.00000000e+00 1.95766829e+01
 3.23800000e+03 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.03348618e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 1.23331547e-02 1.40554725e+05 0.00000000e+00 0.00000000e+00
 1.39276725e+05 1.46417725e+05 2.00000000e+01 1.00000000e+00
 1.22869725e+05 2.42685725e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.76435712e+07 1.26748401e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.80897176e+08
 2.42039024e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
1670283584.0902991,"[9.05000000e+01 1.95766829e+01 0.00000000e+00 1.95766829e+01
 3.23800000e+03 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.03348618e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 5.99028420e+00 1.40554725e+05 0.00000000e+00 0.00000000e+00
 1.39276725e+05 1.46417725e+05 2.00000000e+01 1.00000000e+00
 1.22869725e+05 2.42685725e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.76435712e+07 1.26748401e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.80897176e+08
 2.42039024e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00]",27,84.38644989344156,"[8.67500000e+01 2.31995122e+01 0.00000000e+00 2.31995122e+01
 3.24000000e+03 1.00000000e+00 0.00000000e+00 1.00000000e+00
 7.42607422e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 2.63861179e-01 1.40563603e+05 0.00000000e+00 0.00000000e+00
 1.39283305e+05 1.46424305e+05 2.00000000e+01 1.00000000e+00
 1.22876307e+05 2.42692307e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.76452717e+07 1.26761197e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.80898962e+08
 2.42046892e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.00000000e+00]"
1670283611.5888126,"[8.67500000e+01 2.31995122e+01 0.00000000e+00 2.31995122e+01
 3.24000000e+03 1.00000000e+00 0.00000000e+00 1.00000000e+00
 7.42607422e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 1.55754426e+01 1.40563603e+05 0.00000000e+00 0.00000000e+00
 1.39283305e+05 1.46424305e+05 2.00000000e+01 1.00000000e+00
 1.22876307e+05 2.42692307e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.76452717e+07 1.26761197e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.80898962e+08
 2.42046892e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.00000000e+00]",18,6.814191305720747e-05,"[8.55000000e+01 2.29151220e+01 0.00000000e+00 2.29151220e+01
 3.24000000e+03 2.00000000e+00 0.00000000e+00 1.00000000e+00
 3.63292198e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 2.99992039e+00 1.40572568e+05 0.00000000e+00 0.00000000e+00
 1.39290568e+05 1.46431649e+05 2.00000000e+01 1.02162162e+00
 1.22883108e+05 2.42699157e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.76466027e+07 1.26771178e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.80900869e+08
 2.42055243e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.00000000e+00]"
1670283616.7554166,"[8.55000000e+01 2.29151220e+01 0.00000000e+00 2.29151220e+01
 3.24000000e+03 2.00000000e+00 0.00000000e+00 1.00000000e+00
 3.63292198e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 5.95981139e+00 1.40572568e+05 0.00000000e+00 0.00000000e+00
 1.39290568e+05 1.46431649e+05 2.00000000e+01 1.02162162e+00
 1.22883108e+05 2.42699157e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.76466027e+07 1.26771178e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.80900869e+08
 2.42055243e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.00000000e+00]",14,95.08079603625562,"[7.60000000e+01 2.30734634e+01 0.00000000e+00 2.30734634e+01
 3.24000000e+03 2.00000000e+00 0.00000000e+00 1.00000000e+00
 3.63292198e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 4.80908155e-03 1.40740073e+05 0.00000000e+00 0.00000000e+00
 1.39458073e+05 1.46634195e+05 2.00000000e+01 1.12195122e+00
 1.23018927e+05 2.42982854e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.76809572e+07 1.26914463e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.81278659e+08
 2.42342049e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.00000000e+00]"
1670283623.359604,"[7.60000000e+01 2.30734634e+01 0.00000000e+00 2.30734634e+01
 3.24000000e+03 2.00000000e+00 0.00000000e+00 1.00000000e+00
 3.63292198e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 4.80908155e-03 1.40740073e+05 0.00000000e+00 0.00000000e+00
 1.39458073e+05 1.46634195e+05 2.00000000e+01 1.12195122e+00
 1.23018927e+05 2.42982854e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.76809572e+07 1.26914463e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.81278659e+08
 2.42342049e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.00000000e+00]",5,93.97756634841123,"[7.57500000e+01 2.30308293e+01 0.00000000e+00 2.30308293e+01
 3.24000000e+03 2.00000000e+00 0.00000000e+00 1.00000000e+00
 3.63292198e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 3.81168723e-03 1.40859113e+05 0.00000000e+00 0.00000000e+00
 1.39577113e+05 1.46847981e+05 2.00000000e+01 1.15094340e+00
 1.23137849e+05 2.43498585e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.76935711e+07 1.27033528e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.82046407e+08
 2.42859698e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
1670283668.7778597,"[7.57500000e+01 2.30308293e+01 0.00000000e+00 2.30308293e+01
 3.24000000e+03 2.00000000e+00 0.00000000e+00 1.00000000e+00
 3.63292198e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 3.81168723e-03 1.40859113e+05 0.00000000e+00 0.00000000e+00
 1.39577113e+05 1.46847981e+05 2.00000000e+01 1.15094340e+00
 1.23137849e+05 2.43498585e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.76935711e+07 1.27033528e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.82046407e+08
 2.42859698e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00]",19,81.52151235143073,"[7.22500000e+01 9.02318049e+01 0.00000000e+00 9.02318049e+01
 3.24100000e+03 4.00000000e+00 0.00000000e+00 1.00000000e+00
 3.63292198e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 2.65884250e-01 1.40875018e+05 0.00000000e+00 0.00000000e+00
 1.39592973e+05 1.46873973e+05 2.00000000e+01 1.00000000e+00
 1.23152973e+05 2.43555973e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.76950993e+07 1.27048032e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.82123400e+08
 2.42913977e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.00000000e+00]"
1670283671.3308277,"[7.22500000e+01 9.02318049e+01 0.00000000e+00 9.02318049e+01
 3.24100000e+03 4.00000000e+00 0.00000000e+00 1.00000000e+00
 3.63292198e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 3.14921838e+00 1.40875018e+05 0.00000000e+00 0.00000000e+00
 1.39592973e+05 1.46873973e+05 2.00000000e+01 1.00000000e+00
 1.23152973e+05 2.43555973e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.76950993e+07 1.27048032e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.82123400e+08
 2.42913977e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.00000000e+00]",5,95.42301016912376,"[8.07500000e+01 9.01249756e+01 0.00000000e+00 9.01249756e+01
 3.24100000e+03 4.00000000e+00 0.00000000e+00 1.00000000e+00
 3.63292198e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 3.71450186e-03 1.40940000e+05 0.00000000e+00 0.00000000e+00
 1.39654000e+05 1.46948000e+05 2.00000000e+01 2.00000000e+00
 1.23191000e+05 2.43599000e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.77200730e+07 1.27094000e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.82131692e+08
 2.42960000e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1670283724.4138713,"[8.07500000e+01 9.01249756e+01 0.00000000e+00 9.01249756e+01
 3.24100000e+03 4.00000000e+00 0.00000000e+00 1.00000000e+00
 3.63292198e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 3.71450186e-03 1.40940000e+05 0.00000000e+00 0.00000000e+00
 1.39654000e+05 1.46948000e+05 2.00000000e+01 2.00000000e+00
 1.23191000e+05 2.43599000e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.77200730e+07 1.27094000e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.82131692e+08
 2.42960000e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",24,97.26937292020756,"[9.15000000e+01 9.08475122e+01 0.00000000e+00 9.08475122e+01
 3.24200000e+03 4.00000000e+00 0.00000000e+00 1.00000000e+00
 3.63292198e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 6.76237941e-02 1.41133993e+05 0.00000000e+00 0.00000000e+00
 1.39847993e+05 1.47163993e+05 2.00000000e+01 1.00000000e+00
 1.23376000e+05 2.44141000e+05 4.18200000e+03 0.00000000e+00
 3.00000000e+00 1.77395400e+07 1.27279000e+05 0.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.82940968e+08
 2.43501000e+05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
