TIMESTAMP,STATE,ACTION,REWARD,NEXT_STATE
1670029478.3383229,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",10,94.67235780987806,"[5.54285714e+01 1.13106146e+02 0.00000000e+00 1.13106146e+02
 2.90000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 7.42607422e+01 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.97622776e-02 1.73937413e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.73931413e+05 1.37329609e+05 2.90295652e+03
 2.00000000e+00 3.00000000e+00 1.31260696e+05 4.23103130e+05
 6.67417391e+03 1.00000000e+00 2.06810491e+07 1.40903674e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.00838069e+08 4.27328717e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
1670029494.4046292,"[5.54285714e+01 1.13106146e+02 0.00000000e+00 1.13106146e+02
 2.90000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 7.42607422e+01 1.00000000e+00 1.00000000e+00 0.00000000e+00
 3.00335360e+00 1.73937413e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.73931413e+05 1.37329609e+05 2.90295652e+03
 2.00000000e+00 3.00000000e+00 1.31260696e+05 4.23103130e+05
 6.67417391e+03 1.00000000e+00 2.06810491e+07 1.40903674e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.00838069e+08 4.27328717e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00]",28,99.69802564241586,"[6.07142857e+01 1.13218537e+02 0.00000000e+00 1.13218537e+02
 3.16000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 7.42607422e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 5.22474051e-02 1.73993929e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.73987929e+05 1.37399929e+05 2.91000000e+03
 2.00000000e+00 3.00000000e+00 1.31264000e+05 4.23114000e+05
 6.68700000e+03 1.00000000e+00 2.06816130e+07 1.40910000e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.00839153e+08 4.27335000e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1670029535.0456266,"[6.07142857e+01 1.13218537e+02 0.00000000e+00 1.13218537e+02
 3.16000000e+02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 7.42607422e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 5.57405949e-02 1.73993929e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.73987929e+05 1.37399929e+05 2.91000000e+03
 2.00000000e+00 3.00000000e+00 1.31264000e+05 4.23114000e+05
 6.68700000e+03 1.00000000e+00 2.06816130e+07 1.40910000e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.00839153e+08 4.27335000e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",18,0.0009591730833335986,"[8.38571429e+01 1.16655220e+02 0.00000000e+00 1.16655220e+02
 3.30000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 4.89730606e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 2.47381008e+00 1.74010889e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74004889e+05 1.37418481e+05 2.91000000e+03
 2.00000000e+00 3.02777778e+00 1.31269981e+05 4.23122250e+05
 6.68992593e+03 1.00000000e+00 2.06842233e+07 1.40919444e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.00841454e+08 4.27348704e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1670029554.7075465,"[8.38571429e+01 1.16655220e+02 0.00000000e+00 1.16655220e+02
 3.30000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 4.89730606e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 2.47381008e+00 1.74010889e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74004889e+05 1.37418481e+05 2.91000000e+03
 2.00000000e+00 3.02777778e+00 1.31269981e+05 4.23122250e+05
 6.68992593e+03 1.00000000e+00 2.06842233e+07 1.40919444e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.00841454e+08 4.27348704e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",20,96.91496338475483,"[4.55714286e+01 1.16554439e+02 0.00000000e+00 1.16554439e+02
 3.20000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 4.89730606e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 7.99116492e-03 1.74077667e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74071667e+05 1.37495333e+05 2.91000000e+03
 2.00000000e+00 3.66666667e+00 1.31287667e+05 4.23151000e+05
 6.69100000e+03 1.00000000e+00 2.06963300e+07 1.40945667e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.00851927e+08 4.27382333e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1670029617.5955737,"[4.55714286e+01 1.16554439e+02 0.00000000e+00 1.16554439e+02
 3.20000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 4.89730606e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 7.99116492e-03 1.74077667e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74071667e+05 1.37495333e+05 2.91000000e+03
 2.00000000e+00 3.66666667e+00 1.31287667e+05 4.23151000e+05
 6.69100000e+03 1.00000000e+00 2.06963300e+07 1.40945667e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.00851927e+08 4.27382333e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",3,5.9649889020928134e-05,"[7.05714286e+01 1.19389951e+02 0.00000000e+00 1.19389951e+02
 3.14000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 6.69483541e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 2.99992986e+00 1.74336907e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74330907e+05 1.37590916e+05 2.91000000e+03
 2.00000000e+00 3.00000000e+00 1.31546916e+05 4.23695916e+05
 6.69100000e+03 1.00000000e+00 2.07138999e+07 1.41205662e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.01655958e+08 4.27927662e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.00000000e+00]"
1670029631.7711704,"[7.05714286e+01 1.19389951e+02 0.00000000e+00 1.19389951e+02
 3.14000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 6.69483541e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 8.22048885e+00 1.74336907e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74330907e+05 1.37590916e+05 2.91000000e+03
 2.00000000e+00 3.00000000e+00 1.31546916e+05 4.23695916e+05
 6.69100000e+03 1.00000000e+00 2.07138999e+07 1.41205662e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.01655958e+08 4.27927662e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.00000000e+00]",12,6.905169724685234e-05,"[6.34285714e+01 1.19345659e+02 0.00000000e+00 1.19345659e+02
 3.04000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 4.89730606e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 2.93336207e+00 1.74345270e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74339270e+05 1.37599586e+05 2.91000000e+03
 2.00000000e+00 3.00900901e+00 1.31554901e+05 4.23704171e+05
 6.69100000e+03 1.00000000e+00 2.07146436e+07 1.41215000e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.01657636e+08 4.27937270e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00]"
1670029645.9062436,"[6.34285714e+01 1.19345659e+02 0.00000000e+00 1.19345659e+02
 3.04000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 4.89730606e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 2.93336207e+00 1.74345270e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74339270e+05 1.37599586e+05 2.91000000e+03
 2.00000000e+00 3.00900901e+00 1.31554901e+05 4.23704171e+05
 6.69100000e+03 1.00000000e+00 2.07146436e+07 1.41215000e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.01657636e+08 4.27937270e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00]",17,97.50537173356652,"[4.17142857e+01 1.19281756e+02 0.00000000e+00 1.19281756e+02
 3.12000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 4.89730606e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 3.98358107e-02 1.74503676e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74497676e+05 1.37660118e+05 2.91000000e+03
 2.00000000e+00 3.55882353e+00 1.31713794e+05 4.23917206e+05
 6.69100000e+03 1.00000000e+00 2.07258440e+07 1.41376647e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.01960514e+08 4.28156000e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1670029706.6687632,"[4.17142857e+01 1.19281756e+02 0.00000000e+00 1.19281756e+02
 3.12000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 4.89730606e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 3.98358107e-02 1.74503676e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74497676e+05 1.37660118e+05 2.91000000e+03
 2.00000000e+00 3.55882353e+00 1.31713794e+05 4.23917206e+05
 6.69100000e+03 1.00000000e+00 2.07258440e+07 1.41376647e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.01960514e+08 4.28156000e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",9,96.24432478610404,"[6.00000000e+01 1.19505366e+02 0.00000000e+00 1.19505366e+02
 3.02000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 6.69483541e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 4.13528681e-02 1.74564923e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74558923e+05 1.37680923e+05 2.91000000e+03
 2.00000000e+00 3.00000000e+00 1.31773927e+05 4.23995927e+05
 6.69100000e+03 1.00000000e+00 2.07298729e+07 1.41436725e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.02067057e+08 4.28231725e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.00000000e+00]"
1670029709.8361835,"[6.00000000e+01 1.19505366e+02 0.00000000e+00 1.19505366e+02
 3.02000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 6.69483541e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 7.91809636e+00 1.74564923e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74558923e+05 1.37680923e+05 2.91000000e+03
 2.00000000e+00 3.00000000e+00 1.31773927e+05 4.23995927e+05
 6.69100000e+03 1.00000000e+00 2.07298729e+07 1.41436725e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.02067057e+08 4.28231725e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.00000000e+00]",5,97.7839031301846,"[4.54285714e+01 1.19501854e+02 0.00000000e+00 1.19501854e+02
 2.96000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 6.69483541e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 1.11500919e-02 1.74716957e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74710957e+05 1.37745000e+05 2.91000000e+03
 2.00000000e+00 3.73913043e+00 1.31928261e+05 4.24298522e+05
 6.69156522e+03 1.00000000e+00 2.07405573e+07 1.41594609e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.02518716e+08 4.28541391e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1670029745.5670156,"[4.54285714e+01 1.19501854e+02 0.00000000e+00 1.19501854e+02
 2.96000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 6.69483541e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 1.11500919e-02 1.74716957e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74710957e+05 1.37745000e+05 2.91000000e+03
 2.00000000e+00 3.73913043e+00 1.31928261e+05 4.24298522e+05
 6.69156522e+03 1.00000000e+00 2.07405573e+07 1.41594609e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.02518716e+08 4.28541391e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",24,0.0007262041755607195,"[8.35714286e+01 1.19280976e+02 0.00000000e+00 1.19280976e+02
 3.22000000e+02 3.00000000e+00 0.00000000e+00 1.00000000e+00
 4.89730606e+01 2.00000000e+00 1.00000000e+00 0.00000000e+00
 2.56677806e+00 1.74876075e+05 4.00000000e+00 0.00000000e+00
 0.00000000e+00 1.74870075e+05 1.37797725e+05 2.91000000e+03
 2.00000000e+00 3.00000000e+00 1.32084750e+05 4.24550750e+05
 6.69200000e+03 1.00000000e+00 2.07509682e+07 1.41748125e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.02878899e+08 4.28787775e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
