TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS,TASKS_DISPATCHED,INPUT_QUEUE
1670035366.3731213,0.5312174558639526,0.5599999999999999,332.0,53.22453106420084,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1670035385.8087487,0.4060051441192627,0.535,328.0,54.96842115711663,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670035427.3036368,6.259275555610657,0.61,298.0,6.319329277427078,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670035450.5517864,2.693599820137024,0.5,294.0,28.96030449610809,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670035478.0412278,0.46139585971832275,0.7,304.0,54.63586540758894,35,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670035524.4673142,9.658655643463135,0.635,318.0,1.1842938481798282,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0.5 0.5],2.0,1
1670035537.4582567,1.1469018459320068,0.645,338.0,45.14350940760468,22,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670035568.788527,1.2194031476974487,0.585,298.0,45.66484732838418,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1670035597.0935442,0.8233633041381836,0.36,354.0,49.37209427371613,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670035630.1814575,2.1925207376480103,0.475,310.0,33.9665321721954,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],4.0,0
1670035657.9289253,1.0344339609146118,0.475,312.0,47.793765411550936,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],4.0,0
1670035690.487308,0.11044955253601074,0.49,290.0,59.878150434656455,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670035718.1666226,0.45429182052612305,0.43,294.0,55.70853246507832,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670035778.664341,16.22567081451416,0.48,308.0,0.04620861840591611,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,2
1670035783.0233612,0.10956895351409912,0.6699999999999999,280.0,59.76424202831301,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
