TIME,CPU_LOAD,GPU_LOAD,MEM,SWAP,CURR,TEMP_CPU,TEMP_GPU
1670311089.280681,77.75,0,18.286048780487803,0.01495,3536,44.0,45.0
1670311089.7865014,77.5,0,18.113853658536584,0.01495,3536,43.5,42.5
1670311090.2970276,57.0,0,18.139512195121952,0.01495,3536,43.5,42.0
1670311090.8135245,57.5,0,18.104,0.01495,3536,43.5,44.5
1670311091.319281,59.75,0,18.105268292682926,0.01495,3536,43.5,44.5
1670311091.822033,60.5,0,18.120390243902442,0.01495,3536,43.5,45.0
1670311092.3403695,54.25,0,18.12858536585366,0.01495,3536,43.5,45.0
1670311092.8371634,60.0,0,18.1190243902439,0.01495,3536,43.0,44.5
1670311093.3543525,60.25,0,18.103024390243903,0.01495,3536,43.5,44.5
1670311093.8695347,58.5,0,18.149560975609756,0.01495,3536,43.5,45.0
1670311094.3728197,53.5,0,18.10458536585366,0.01495,3536,43.0,45.0
1670311094.8751757,61.0,0,18.1190243902439,0.01495,3536,43.5,44.5
1670311095.3821883,61.25,0,18.128682926829267,0.01495,3536,43.0,44.5
1670311095.8929813,55.5,0,18.141658536585368,0.01495,3536,43.5,44.5
1670311096.402478,57.75,0,18.117853658536585,0.01495,3536,43.5,44.5
1670311096.9030683,59.75,0,18.132292682926828,0.01495,3536,43.5,44.5
1670311097.4057734,59.5,0,18.13180487804878,0.01495,3536,43.5,44.5
1670311097.944737,53.0,0,18.126926829268292,0.01495,3536,43.0,44.5
1670311098.4323266,59.75,0,18.128780487804878,0.01495,3536,43.5,44.5
1670311098.9319012,59.75,0,18.101560975609758,0.01495,3536,43.0,44.5
1670311099.4531949,69.75,0,18.406146341463415,0.01495,3536,44.0,45.0
1670311099.9557009,77.75,0,18.565951219512193,0.01495,3536,44.5,45.0
1670311100.4613273,72.25,0,18.481658536585364,0.01495,3536,43.0,42.0
1670311100.9894884,59.5,0,18.478634146341463,0.01495,3536,43.0,42.0
1670311101.5019782,54.25,0,18.489268292682926,0.01495,3536,43.0,42.0
1670311101.9852865,59.25,0,18.453658536585365,0.01495,3536,43.5,44.5
