TIME,CPU_LOAD,GPU_LOAD,MEM,SWAP,CURR,TEMP_CPU,TEMP_GPU
1670038276.295164,70.0,0,77.88839024390244,0.0,322.0,48.5,44.0
1670038276.8249636,50.142857142857146,0,77.6229268292683,0.0,314.0,48.5,44.0
1670038277.3334508,41.57142857142857,0,77.64175609756097,0.0,260.0,47.5,44.0
1670038277.88336,40.714285714285715,0,77.65434146341464,0.0,292.0,48.0,44.0
1670038278.3801427,38.57142857142857,0,77.66078048780489,0.0,248.0,47.5,44.0
1670038278.9180892,43.285714285714285,0,77.62790243902438,0.0,252.0,47.5,44.0
1670038279.4247327,40.0,0,77.61941463414634,0.0,250.0,47.0,44.0
1670038279.961358,44.857142857142854,0,77.62975609756097,0.0,268.0,47.5,44.0
1670038280.4722388,37.285714285714285,0,77.664,0.0,252.0,47.5,44.0
1670038281.0099466,39.0,0,77.69473170731708,0.0,266.0,48.0,44.0
1670038281.5221734,36.714285714285715,0,77.64858536585366,0.0,248.0,47.5,44.0
1670038282.0609825,38.142857142857146,0,77.64185365853659,0.0,264.0,47.5,44.0
1670038282.570291,46.42857142857143,0,77.88507317073172,0.0,278.0,47.5,44.0
1670038283.1078198,49.714285714285715,0,78.10058536585366,0.0,280.0,47.5,44.0
1670038283.6115024,41.285714285714285,0,78.08926829268292,0.0,256.0,47.5,44.0
1670038284.1441305,43.57142857142857,0,78.0969756097561,0.0,282.0,47.5,44.5
1670038284.6605551,41.857142857142854,0,78.08907317073171,0.0,250.0,47.5,44.0
1670038285.1895378,42.42857142857143,0,78.05834146341464,0.0,264.0,47.5,44.0
1670038285.704638,38.57142857142857,0,78.07668292682926,0.0,228.0,47.5,44.0
1670038286.2356741,44.714285714285715,0,78.24741463414634,0.0,264.0,47.5,44.0
1670038286.7629416,49.42857142857143,0,78.52156097560976,0.0,312.0,47.5,44.0
1670038287.2848144,58.0,0,78.37356097560976,0.0,268.0,47.5,44.0
1670038287.8050067,41.857142857142854,0,78.33239024390244,0.0,254.0,47.5,44.0
1670038288.3313265,40.57142857142857,0,78.34068292682926,0.0,282.0,47.5,44.0
1670038288.8494022,41.42857142857143,0,78.31882926829267,0.0,276.0,47.0,44.0
1670038289.3793867,42.714285714285715,0,78.36146341463414,0.0,284.0,47.5,44.0
1670038289.9015825,40.285714285714285,0,78.33639024390244,0.0,246.0,47.0,44.0
1670038290.4282916,46.857142857142854,0,78.34526829268292,0.0,272.0,48.0,44.0
1670038290.953084,41.42857142857143,0,78.36985365853658,0.0,290.0,47.5,44.0
1670038291.4754193,45.142857142857146,0,78.35112195121951,0.0,272.0,47.5,44.0
1670038291.9920673,45.142857142857146,0,78.33473170731708,0.0,268.0,47.5,44.0
1670038292.5265455,42.714285714285715,0,78.3829268292683,0.0,274.0,47.5,44.0
1670038293.0342712,39.714285714285715,0,78.37970731707317,0.0,246.0,47.5,44.0
1670038293.5636501,37.42857142857143,0,78.37970731707317,0.0,256.0,48.0,44.0
1670038294.083075,42.142857142857146,0,78.36058536585367,0.0,256.0,47.5,44.5
1670038294.6159482,40.42857142857143,0,78.39121951219512,0.0,274.0,47.5,44.0
1670038295.1273713,41.0,0,78.3660487804878,0.0,248.0,47.5,44.0
1670038295.6576884,36.57142857142857,0,78.36878048780488,0.0,280.0,48.0,44.0
1670038296.178391,38.714285714285715,0,78.39346341463414,0.0,254.0,47.5,44.0
1670038296.7069511,43.857142857142854,0,78.3849756097561,0.0,282.0,48.0,44.0
1670038297.232468,39.857142857142854,0,78.35590243902439,0.0,242.0,47.5,44.0
1670038297.7599633,43.285714285714285,0,78.35648780487804,0.0,274.0,47.5,44.0
1670038298.268313,42.142857142857146,0,78.34156097560975,0.0,248.0,47.5,44.0
1670038298.8011377,43.42857142857143,0,78.37648780487805,0.0,264.0,47.5,44.0
1670038299.3171456,42.0,0,78.38048780487806,0.0,250.0,47.5,44.0
1670038299.8498938,41.0,0,78.37180487804878,0.0,266.0,48.0,44.0
1670038300.3590639,39.142857142857146,0,78.36497560975609,0.0,252.0,47.5,44.0
1670038300.9039865,44.0,0,78.37278048780489,0.0,266.0,48.0,44.0
1670038301.4062297,43.142857142857146,0,78.35697560975609,0.0,230.0,47.0,44.0
1670038301.945561,43.142857142857146,0,78.37687804878048,0.0,254.0,48.0,44.0
1670038302.4526691,40.57142857142857,0,78.34721951219512,0.0,242.0,47.5,44.0
1670038302.987658,35.857142857142854,0,78.41014634146342,0.0,268.0,47.5,44.0
1670038303.4989512,42.0,0,78.36439024390243,0.0,250.0,47.5,44.0
1670038304.037815,42.714285714285715,0,78.37473170731707,0.0,274.0,47.5,44.0
1670038304.5452757,40.285714285714285,0,78.3889756097561,0.0,236.0,48.0,44.0
1670038305.0827818,32.857142857142854,0,78.37687804878048,0.0,266.0,48.0,44.0
1670038305.592957,46.285714285714285,0,78.36907317073171,0.0,246.0,47.5,44.0
1670038306.133327,39.42857142857143,0,78.37053658536585,0.0,272.0,48.0,44.0
1670038306.6424184,45.285714285714285,0,78.43853658536585,0.0,248.0,47.5,44.0
1670038307.182778,40.0,0,78.43824390243903,0.0,280.0,48.0,44.0
1670038307.692646,58.42857142857143,0,79.80585365853659,0.0,296.0,48.0,44.0
1670038308.2342951,51.857142857142854,1,83.37951219512195,0.0,290.0,48.0,44.5
1670038308.7393534,57.57142857142857,0,86.49619512195123,0.0,294.0,47.5,44.0
1670038309.2717273,52.142857142857146,0,90.45970731707317,0.0,326.0,48.0,44.0
