TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS,TASKS_DISPATCHED,INPUT_QUEUE
1670266752.7891238,0.3323359489440918,0.27,3022.0,59.166000982429026,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1670266796.5875325,12.669427633285522,0.53,3023.0,0.29473775817078196,25,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,1
1670266808.3570218,0.5077584981918335,0.665,3023.0,56.056289263911715,20,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1670266834.2693346,0.11781179904937744,0.505,3024.0,61.164834812860136,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670266866.8806987,0.45450735092163086,0.8,3024.0,56.37507577658511,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1670266893.8220487,0.12106907367706299,0.535,3025.0,61.0506966216285,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670266927.9661293,1.673315167427063,0.7350000000000001,3025.0,41.41879075838404,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,0
1670266954.4039853,0.40135467052459717,0.315,3026.0,58.20335710651114,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],4.0,0
1670266987.492207,1.5835908651351929,0.22,3026.0,43.77026301148387,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670267013.8624525,0.22016143798828125,0.33,3027.0,60.34951463550458,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670267046.4612722,0.3557291030883789,0.45000000000000007,3027.0,58.42551077067781,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670267079.6762097,0.13628673553466797,0.405,3028.0,61.16642342281755,1,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670267105.9737418,0.19573187828063965,0.37,3028.0,60.54176251334814,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,0
1670267139.0159926,1.0145455598831177,0.625,3029.0,49.825246430426354,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1670267165.8463504,1.0599054098129272,0.195,3029.0,50.33324266035542,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1670267235.9583795,21.266791224479675,0.635,3031.0,0.003968645878962894,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,2
1670267241.5514708,1.8955104351043701,0.31,3031.0,39.73975721354095,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],4.0,1
1670267284.0658143,15.315376877784729,0.175,3033.0,0.08137026803118735,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,2
1670267293.0423656,0.41443872451782227,0.245,3033.0,58.18488154994926,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670267318.7588575,0.9276415109634399,0.455,3033.0,51.31884903733194,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1670267345.543501,0.9611895084381104,0.35,3034.0,51.15775025398261,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],2.0,0
1670267401.8868377,13.851439118385315,0.52,3035.0,0.1632546343506842,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.],2.0,1
1670267411.152286,3.1776567697525024,0.48,3036.0,25.440346442250387,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670267437.5731213,1.967431664466858,0.085,3036.0,39.39709814579596,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.],4.0,0
1670267465.0811238,0.4659080505371094,0.675,3037.0,56.48666817868329,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.],2.0,0
1670267510.3166223,7.7733118534088135,0.395,3038.0,3.34093742184857,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0.5 0.5],2.0,1
1670267530.980666,0.32284772396087646,0.27,3038.0,59.21338207474734,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,0
1670267619.4539204,32.27269423007965,0.815,3041.0,1.5855701037015652e-05,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,4
1670267646.0359232,12.280440330505371,0.45499999999999996,3042.0,0.35928921492457244,0,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.],2.0,4
1670267672.000321,12.038101077079773,0.425,3043.0,0.40652653415085976,12,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.],2.0,3
1670267678.466761,0.2559685707092285,0.72,3043.0,58.91284341690001,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.],2.0,2
