TIME,IP_TOT_RECV_PKTS,IP_FWD,IP_UNK,IP_IN_PKTS_DISC,IP_IN_PKTS_DEL,IP_REQ_SENT,IP_OUT_PKTS_DROP,TCP_ACT_CONN,TCP_PASS_CONN,TCP_FAIL_CONN_ATTMP,TCP_CONN_RES_RECV,TCP_CONN_ESTAB,TCP_SEGM_RECV,TCP_SEGM_SENT,TCP_SEGM_RETANS,TCP_BAD_SEGM_RECV,TCP_REST_SENT,WLAN0_RX_BYTES,WLAN0_RX_PKTS,WLAN0_RX_ERR,WLAN0_RX_DROP,WLAN0_RX_OVERRUN,WLAN0_RX_MCAST,WLAN0_TX_BYTES,WLAN0_TX_PKTS,WLAN0_TX_ERR,WLAN0_TX_DROP,WLAN0_TX_OVERRUN,WLAN0_TX_MCAST
1670266740.7464674,103086,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401527,93572,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266740.8471556,103086,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401527,93572,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266740.943668,103086,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401527,93572,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266741.03999,103086,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401527,93572,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266741.1368423,103086,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401527,93572,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266741.233519,103086,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401527,93572,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266741.3298101,103086,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401527,93572,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266741.4295902,103086,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401527,93572,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266741.5278327,103086,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401527,93572,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266741.6268597,103086,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401775,93573,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266741.7240937,103087,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401775,93573,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266741.8205154,103087,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401775,93573,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266741.9172852,103087,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401775,93573,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266742.0137103,103087,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401775,93573,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266742.1107476,103087,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401775,93573,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266742.2104938,103087,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401775,93573,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266742.3078763,103087,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401775,93573,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266742.404712,103087,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401775,93573,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266742.501254,103087,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401775,93573,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266742.5973856,103087,0,0,102103,89857,20,1,90863,121447,3189,0,3,12401775,93573,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266742.6973054,103088,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402023,93574,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266742.794387,103088,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402023,93574,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266742.8958879,103088,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402023,93574,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266742.9959211,103088,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402023,93574,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266743.0923688,103088,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402023,93574,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266743.1888485,103088,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402023,93574,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266743.2851799,103088,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402023,93574,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266743.3816636,103088,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402023,93574,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266743.4785135,103088,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402023,93574,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266743.5781627,103088,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402023,93574,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266743.6778255,103088,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266743.774484,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266743.8710768,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266743.967915,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266744.0644724,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266744.1614318,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266744.259737,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266744.3588686,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266744.456105,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266744.5527337,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266744.6489093,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266744.745856,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266744.842587,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266744.9417698,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266745.0418339,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266745.138864,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266745.2354717,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266745.3324547,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266745.428676,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266745.525575,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266745.622599,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266745.7212017,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266745.819361,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266745.9163337,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266746.0134494,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266746.110487,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266746.207615,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266746.3048542,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266746.4044049,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266746.50372,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266746.6000261,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266746.696671,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266746.792771,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266746.8890593,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266746.9866529,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266747.086169,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266747.1864364,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266747.2827377,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266747.3792534,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266747.4758773,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266747.5725656,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266747.6687386,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266747.7661293,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266747.8646069,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266747.962073,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266748.0592008,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266748.1561093,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266748.2525926,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266748.3485837,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266748.4461823,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266748.5532367,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266748.6519055,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266748.7484791,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266748.844999,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266748.9416695,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266749.0383003,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266749.135564,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266749.2368784,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266749.3345752,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266749.4312756,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266749.5285072,103089,0,0,102103,89857,20,1,90863,121447,3189,0,3,12402271,93575,0,1,0,0,107894155,120874,0,0,0,0,,,,,
1670266749.6292381,103090,0,0,102104,89858,20,2,90865,121451,3189,0,3,12403186,93583,0,1,0,0,107894977,120881,0,0,0,0,,,,,
1670266749.7266946,103097,0,0,102111,89865,20,2,90871,121455,3189,0,3,12403186,93583,0,1,0,0,107910001,120892,0,0,0,0,,,,,
1670266749.8244836,103105,0,0,102119,89877,20,2,90887,121505,3189,0,3,12405634,93607,0,1,0,0,107999437,120950,0,0,0,0,,,,,
1670266749.9250772,103131,0,0,102145,89905,20,2,90914,121549,3189,0,3,12407980,93630,0,1,0,0,108051865,120984,0,0,0,0,,,,,
1670266750.0233092,103151,0,0,102165,89925,20,2,90932,121580,3189,0,3,12412162,93671,0,1,0,0,108096728,121014,0,0,0,0,,,,,
1670266750.1207824,103194,0,0,102208,89943,20,2,90968,121597,3189,0,3,12413328,93680,0,1,0,0,108097780,121024,0,0,0,0,,,,,
1670266750.2190666,103197,0,0,102211,89949,20,2,90979,121685,3189,0,3,12414858,93695,0,1,0,0,108299533,121156,0,0,0,0,,,,,
1670266750.3260183,103215,0,0,102229,89979,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266750.4277053,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266750.5329487,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266750.6676478,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266750.7698762,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266750.868069,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266750.9723978,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266751.07052,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266751.1668787,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266751.2653005,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266751.3646393,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266751.4626882,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266751.5597053,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266751.6566133,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266751.7533784,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266751.8495846,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266751.9481132,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266752.0483942,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266752.1464207,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266752.2429557,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266752.3394573,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266752.4364004,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266752.5331094,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266752.6303968,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266752.7371857,103216,0,0,102230,89980,20,1,90990,121731,3189,0,3,12415721,93702,0,1,0,0,108299721,121158,0,0,0,0,,,,,
1670266752.8401384,103216,0,0,102230,89980,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266752.937079,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266753.0335584,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266753.1307843,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266753.2273126,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266753.3244855,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266753.4243188,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266753.522479,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266753.6197014,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266753.716241,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266753.8127499,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266753.9095938,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266754.0064476,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266754.1067443,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266754.206551,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266754.3031752,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266754.400073,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266754.4969134,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266754.5932248,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266754.6927347,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266754.793366,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266754.8935661,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266754.9906836,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266755.0875697,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266755.1842413,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266755.2808652,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266755.3776383,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266755.475905,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266755.575443,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266755.67272,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266755.7692728,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266755.866012,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266755.9623132,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266756.0589468,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266756.1566782,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266756.2555106,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266756.3532436,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266756.4496307,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266756.5461721,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266756.6436396,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266756.7403295,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266756.8373816,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266756.9355836,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
1670266757.0338438,103218,0,0,102232,89982,20,1,90992,121733,3189,0,3,12415925,93704,0,1,0,0,108300325,121160,0,0,0,0,,,,,
