TIME,CPU_LOAD,GPU_LOAD,MEM,SWAP,CURR,TEMP_CPU,TEMP_GPU
1670266739.846782,74.0,0,17.401756097560973,0.0145,3022,42.5,43.0
1670266740.3601432,80.0,13,17.32370731707317,0.0145,3022,42.0,40.0
1670266740.8635871,61.0,0,17.324878048780487,0.0145,3022,42.0,43.0
1670266741.3680036,53.5,0,17.273658536585366,0.0145,3022,41.5,42.5
1670266741.8849754,59.5,0,17.272878048780488,0.0145,3022,41.5,42.5
1670266742.3962278,59.5,0,17.28741463414634,0.0145,3022,41.0,42.5
1670266742.9200284,56.5,0,17.32790243902439,0.0145,3022,41.5,42.5
1670266743.4042537,57.25,0,17.278731707317075,0.0145,3022,41.5,42.5
1670266743.9255319,61.0,0,17.278341463414634,0.0145,3022,41.5,42.5
1670266744.4298842,59.75,0,17.309756097560975,0.0145,3022,42.0,42.5
1670266744.9324772,53.75,0,17.312585365853657,0.0145,3022,41.5,42.5
1670266745.4460003,58.5,0,17.27570731707317,0.0145,3022,42.0,43.0
1670266745.9674768,59.75,0,17.28019512195122,0.0145,3022,41.0,42.5
1670266746.4635487,56.75,0,17.32565853658537,0.0145,3022,42.0,43.0
1670266746.9765723,55.5,0,17.289365853658538,0.0145,3022,41.5,42.5
1670266747.4772623,61.75,0,17.288975609756097,0.0145,3022,40.5,42.5
1670266747.9836533,59.75,0,17.27990243902439,0.0145,3022,41.0,42.5
1670266748.5091136,55.0,0,17.330634146341463,0.0145,3022,41.0,43.0
1670266749.0016978,58.0,0,17.27990243902439,0.0145,3022,41.0,42.5
1670266749.5219555,60.5,0,17.28292682926829,0.0145,3022,41.5,42.5
1670266750.028352,67.25,0,17.562926829268292,0.0145,3022,41.0,42.5
1670266750.5381348,71.75,0,17.733463414634144,0.0145,3022,41.5,43.0
1670266751.052426,80.5,0,17.678926829268292,0.0145,3022,41.5,40.5
1670266751.55161,60.75,0,17.650243902439026,0.0145,3022,41.5,40.5
1670266752.0607302,58.5,0,17.690341463414633,0.0145,3022,41.5,43.0
1670266752.5656114,55.25,0,17.606536585365852,0.0145,3022,41.5,42.5
1670266753.073222,65.75,0,17.65492682926829,0.0145,3022,41.0,42.5
1670266753.582083,60.0,0,17.67726829268293,0.0145,3022,41.0,42.5
1670266754.096301,56.75,0,17.71590243902439,0.0145,3022,41.5,42.5
1670266754.6142988,58.25,0,17.682731707317075,0.0145,3022,41.5,42.5
1670266755.1065986,63.75,0,17.674439024390242,0.0145,3022,41.5,42.5
1670266755.6186845,59.25,0,17.70282926829268,0.0145,3022,41.5,42.5
1670266756.133454,54.5,0,17.674829268292683,0.0145,3022,41.0,43.0
1670266756.6323133,58.5,0,17.66029268292683,0.0145,3022,41.0,42.5
1670266757.1400313,62.0,0,17.68370731707317,0.0145,3022,42.0,42.0
1670266757.6720333,57.25,0,17.72458536585366,0.0145,3022,41.0,42.5
1670266758.1670394,55.25,0,17.66848780487805,0.0145,3022,41.0,42.5
1670266758.6591508,60.5,0,17.69287804878049,0.0145,3022,41.0,42.5
1670266759.172942,58.5,0,17.685170731707316,0.0145,3022,41.0,42.5
1670266759.679161,54.25,0,17.704097560975608,0.0145,3022,41.5,42.5
1670266760.1865256,59.5,0,17.674341463414635,0.0145,3022,40.5,42.5
1670266760.70804,60.0,0,17.694439024390242,0.0145,3022,41.0,42.5
1670266761.212863,58.5,0,17.733268292682926,0.0145,3022,41.5,42.5
1670266761.7259624,55.75,0,17.677951219512195,0.0145,3022,40.5,42.5
1670266762.2305412,59.25,0,17.66790243902439,0.0145,3022,41.0,42.5
1670266762.7406075,61.0,0,17.68341463414634,0.0145,3022,40.5,42.5
1670266763.2413352,56.75,0,17.71639024390244,0.0145,3022,41.5,42.5
1670266763.7545347,57.0,0,17.67209756097561,0.0145,3022,40.5,42.5
1670266764.2549186,58.25,0,17.67970731707317,0.0145,3022,41.0,42.5
1670266764.7602687,59.75,0,17.701658536585366,0.0145,3022,41.5,42.5
1670266765.2752569,53.75,0,17.714439024390245,0.0145,3022,41.0,42.5
1670266765.7730536,59.25,0,17.679414634146344,0.0145,3022,41.0,42.5
1670266766.2849724,61.0,0,17.706634146341464,0.0145,3022,41.5,42.5
1670266766.8043988,58.75,0,17.737658536585364,0.0145,3022,41.5,42.5
1670266767.2945547,53.75,0,17.67970731707317,0.0145,3022,41.0,42.5
1670266767.8051083,58.25,0,17.675219512195124,0.0145,3022,41.0,42.5
1670266768.308452,60.25,0,17.688878048780488,0.0145,3022,41.0,42.5
1670266768.8358085,55.75,0,17.714243902439026,0.0145,3022,41.5,43.0
1670266769.3269095,58.25,0,17.67073170731707,0.0145,3022,41.0,42.5
1670266769.836933,61.0,0,17.71121951219512,0.0145,3022,41.0,42.5
1670266770.3424942,59.75,0,17.742536585365855,0.0145,3022,42.0,42.5
1670266770.8814263,53.75,0,17.737365853658538,0.0145,3022,41.0,42.5
1670266771.3682222,73.5,0,18.758439024390245,0.0145,3022,41.0,43.0
1670266771.8918183,73.5,0,19.27112195121951,0.0145,3022,42.0,40.5
1670266772.4279785,69.5,1,21.450341463414635,0.0145,3022,42.0,40.5
1670266772.9269629,73.0,2,22.561951219512196,0.0145,3022,41.5,40.5
1670266773.4528399,80.0,35,24.20390243902439,0.0145,3022,42.5,40.5
1670266773.9397922,78.25,9,26.114341463414636,0.0145,3022,41.5,40.0
1670266774.454665,71.25,6,28.582926829268292,0.0145,3022,42.5,40.5
1670266774.9537258,74.75,11,29.314731707317073,0.0145,3022,41.5,40.5
1670266775.478273,78.25,38,31.53619512195122,0.0145,3022,42.0,41.0
1670266775.9939294,73.0,0,33.53043902439025,0.0145,3022,42.0,40.5
1670266776.5084047,71.5,41,35.216292682926834,0.0145,3023,42.0,40.5
1670266777.017101,76.0,0,36.776097560975614,0.0145,3023,41.0,40.5
