TIMESTAMP,DELAY,ACCURACY,CURRENT,REWARD,ACTION_NUMBER,ACTION_NAME,TASKS
1670311102.18503,0.0108898878,0.685,3536.0,94.4679603475514,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670311127.134642,0.1965440511605957,0.505,3536.0,88.93165746375101,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670311158.1465771,0.09230208396619141,0.76,3536.0,90.01804308745507,17,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670311182.4830372,0.10997915268367675,0.16,3536.0,96.41937072397533,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670311239.5130968,0.273232877,0.815,3536.0,73.17748640015552,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670311269.0445414,2.399972569142883,0.74,3536.0,0.0009103960306483802,18,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670311275.1903946,0.0899323225,0.405,3536.0,94.89935324105622,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670311355.561277,2.9997456397001496,0.7150000000000001,3537.0,2.616389893015343e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0.5 0.5]
1670311359.6351426,0.00994795561,0.155,3537.0,98.02079844990136,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670311366.246183,0.254252195,0.51,3537.0,84.89847941419308,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670311422.7958243,0.00663888454,0.52,3537.0,96.05450210739778,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670311429.4401984,1.2971549,0.485,3538.0,1.1188413702465492,14,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670311496.0007844,0.0645329356,0.435,3538.0,95.32073686204643,13,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670311538.2110665,0.131366968,0.84,3539.0,85.84205363029906,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670311568.891333,2.9997581625303313,0.3,3539.0,5.989337826072241e-05,21,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670311635.3821735,0.0100702047,0.545,3540.0,95.76755449802124,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670311638.4967563,0.00926482677,0.67,3540.0,94.65448948650446,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670311645.2592869,0.2984132766703955,0.6200000000000001,3540.0,77.5404802185099,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670311651.2414992,0.13703465461399414,0.39,3540.0,93.5072772358828,10,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670311728.785368,0.9307352897960205,0.665,3541.0,6.625353760412575,9,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670311731.8589227,0.0681625009,0.525,3541.0,94.31988547577681,31,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670311798.2592638,0.172923267,0.31,3542.0,93.1520673384188,27,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670311843.9967046,0.00995993614,0.8500000000000001,3542.0,92.47053783399141,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670311887.070496,0.147680879,0.595,3543.0,89.94267454344569,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670311894.3870115,0.0119327307,0.445,3543.0,96.46122378981198,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670311924.402608,0.136589348,0.56,3543.0,91.11226696513253,16,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670311930.0095675,0.195516884,0.31,3543.0,92.22885278069639,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670311936.5635242,0.00510799885,0.635,3543.0,95.10286394557204,5,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670311967.8858826,0.6507464647313477,0.32,3543.0,43.10613297829779,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670311975.0736272,0.0127447844,0.3399999999999999,3544.0,97.09602020928133,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0.5 0.5]
1670312000.7748942,0.00551879406,0.22,3544.0,97.79678531484059,32,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670312031.7832468,0.00413483381,0.315,3544.0,97.3693434380861,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670312057.951503,0.39710062741961916,0.475,3544.0,71.77814150074977,7,"(('efficientnet-b0', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670312113.447933,0.167009294,0.3299999999999999,3544.0,93.11205701632957,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670312122.51492,0.00405076146,0.635,3544.0,95.12829459235468,23,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670312219.0530877,0.08407047390812011,0.215,3545.0,96.5470267695733,33,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670312238.086377,0.338290334,0.355,3545.0,82.13433445963231,24,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0.5 0.5]
1670312268.7586083,0.00984311104,0.5,3545.0,96.10653842745161,11,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670312274.4199328,0.126452625,0.51,3546.0,92.31284168303482,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670312280.969478,0.00401830673,0.435,3546.0,96.676133940757,2,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670312299.8531046,0.00992006063,0.625,3546.0,95.04911524838764,15,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[0. 1.]
1670312333.1156793,0.2697572112037305,0.31,3546.0,88.34798802452765,6,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'gpu'))",[0. 1.]
1670312407.2625968,2.9999982573366806,0.385,3546.0,5.015100351661206e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670312452.3694367,2.9998619855941,0.73,3547.0,2.515324313004014e-05,3,"(('efficientnet-b4', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[0. 1.]
1670312455.3798797,0.336279273,0.615,3547.0,73.41541953194414,28,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670312462.8245826,0.126452625,0.605,3547.0,90.8442342499169,4,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'gpu'))",[1. 0.]
1670312506.9325757,0.0127649307,0.295,3547.0,97.33223367727881,30,"(('efficientnet-b0', 'cpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'edge'))",[1. 0.]
1670312508.953231,0.00312179327,0.405,3547.0,96.87730085954578,8,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670312541.7988732,0.00926482677,0.63,3547.0,95.01636360205464,29,"(('efficientnet-b4', 'edge'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670312573.527182,0.07508075236814453,0.485,3547.0,94.49553886484242,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670312605.7182956,0.147680879,0.8200000000000001,3547.0,85.0355623526101,34,"(('efficientnet-b4', 'gpu'), ('nvidia/segformer-b1-finetuned-ade-512-512', 'cpu'))",[1. 0.]
1670312660.4319522,0.00594717264,0.595,3548.0,95.42147017552504,26,"(('efficientnet-b0', 'edge'), ('nvidia/segformer-b0-finetuned-ade-512-512', 'cpu'))",[0. 1.]
