TIME,IP_TOT_RECV_PKTS,IP_FWD,IP_UNK,IP_IN_PKTS_DISC,IP_IN_PKTS_DEL,IP_REQ_SENT,IP_OUT_PKTS_DROP,TCP_ACT_CONN,TCP_PASS_CONN,TCP_FAIL_CONN_ATTMP,TCP_CONN_RES_RECV,TCP_CONN_ESTAB,TCP_SEGM_RECV,TCP_SEGM_SENT,TCP_SEGM_RETANS,TCP_BAD_SEGM_RECV,TCP_REST_SENT,WLAN0_RX_BYTES,WLAN0_RX_PKTS,WLAN0_RX_ERR,WLAN0_RX_DROP,WLAN0_RX_OVERRUN,WLAN0_RX_MCAST,WLAN0_TX_BYTES,WLAN0_TX_PKTS,WLAN0_TX_ERR,WLAN0_TX_DROP,WLAN0_TX_OVERRUN,WLAN0_TX_MCAST
1670291756.908772,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291757.0035179,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291757.098462,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291757.193753,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291757.2906878,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291757.3867571,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291757.4819417,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291757.5766869,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291757.671445,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291757.7662926,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291757.8610651,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291757.9583945,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291758.0548306,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291758.1500683,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291758.2448783,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291758.3399916,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291758.4355412,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291758.5309067,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291758.6276743,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291758.7264569,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291758.8216527,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291758.9169989,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291759.0121589,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291759.1072464,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291759.2020252,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291759.2979884,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291759.3947117,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291759.492743,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291759.5873585,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291759.6823034,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291759.7769988,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291759.8717332,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291759.9669557,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291760.0637708,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291760.163451,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291760.258371,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291760.353679,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291760.448511,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291760.5440147,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291760.6392696,170613,0,0,169111,198807,20,1,149616,343471,4581,0,3,21777629,154316,0,2,0,0,423091504,342894,0,0,0,0,,,,,
1670291760.7384777,170614,0,0,169112,198808,20,1,149620,343475,4581,0,3,21778037,154320,0,2,0,0,423092296,342898,0,0,0,0,,,,,
1670291760.840523,170617,0,0,169115,198811,20,1,149620,343475,4581,0,3,21778037,154320,0,2,0,0,423092296,342898,0,0,0,0,,,,,
1670291760.9392996,170617,0,0,169115,198811,20,1,149620,343475,4581,0,3,21778037,154320,0,2,0,0,423092296,342898,0,0,0,0,,,,,
1670291761.0387747,170617,0,0,169115,198811,20,1,149620,343475,4581,0,3,21778037,154320,0,2,0,0,423092296,342898,0,0,0,0,,,,,
1670291761.136119,170617,0,0,169115,198811,20,1,149620,343475,4581,0,3,21778037,154320,0,2,0,0,423092296,342898,0,0,0,0,,,,,
1670291761.2325501,170617,0,0,169115,198811,20,1,149620,343475,4581,0,3,21778037,154320,0,2,0,0,423092296,342898,0,0,0,0,,,,,
1670291761.3293433,170617,0,0,169115,198811,20,1,149620,343475,4581,0,3,21778037,154320,0,2,0,0,423092296,342898,0,0,0,0,,,,,
1670291761.4332776,170617,0,0,169115,198811,20,1,149620,343475,4581,0,3,21778037,154320,0,2,0,0,423092296,342898,0,0,0,0,,,,,
1670291761.5459623,170617,0,0,169115,198811,20,1,149620,343475,4581,0,3,21778037,154320,0,2,0,0,423092296,342898,0,0,0,0,,,,,
1670291761.64366,170617,0,0,169115,198811,20,1,149620,343475,4581,0,3,21778037,154320,0,2,0,0,423092296,342898,0,0,0,0,,,,,
1670291761.7415576,170617,0,0,169115,198811,20,1,149620,343475,4581,0,3,21778037,154320,0,2,0,0,423092296,342898,0,0,0,0,,,,,
1670291761.8396754,170617,0,0,169115,198811,20,1,149620,343475,4581,0,3,21778037,154320,0,2,0,0,423092296,342898,0,0,0,0,,,,,
1670291761.9405825,170617,0,0,169115,198811,20,1,149620,343475,4581,0,3,21778037,154320,0,2,0,0,423092296,342898,0,0,0,0,,,,,
1670291762.059215,170617,0,0,169115,198811,20,1,149620,343475,4581,0,3,21778037,154320,0,2,0,0,423092296,342898,0,0,0,0,,,,,
1670291762.174862,170618,0,0,169116,198812,20,1,149621,343476,4581,0,3,21778139,154321,0,2,0,0,423092514,342899,0,0,0,0,,,,,
1670291762.3981812,170618,0,0,169116,198812,20,1,149621,343476,4581,0,3,21778139,154321,0,2,0,0,423092514,342899,0,0,0,0,,,,,
1670291762.5751555,170618,0,0,169116,198812,20,1,149621,343476,4581,0,3,21778139,154321,0,2,0,0,423092514,342899,0,0,0,0,,,,,
1670291762.77147,170618,0,0,169116,198812,20,1,149621,343476,4581,0,3,21778139,154321,0,2,0,0,423092514,342899,0,0,0,0,,,,,
1670291762.9678128,170618,0,0,169116,198812,20,1,149621,343476,4581,0,3,21778139,154321,0,2,0,0,423092514,342899,0,0,0,0,,,,,
1670291763.0900633,170618,0,0,169116,198812,20,1,149621,343476,4581,0,3,21778139,154321,0,2,0,0,423092514,342899,0,0,0,0,,,,,
1670291763.292907,170618,0,0,169116,198812,20,1,149621,343476,4581,0,3,21778139,154321,0,2,0,0,423092514,342899,0,0,0,0,,,,,
1670291763.466863,170618,0,0,169116,198812,20,1,149621,343476,4581,0,3,21778139,154321,0,2,0,0,423092514,342899,0,0,0,0,,,,,
1670291763.5836306,170618,0,0,169116,198812,20,1,149621,343476,4581,0,3,21778139,154321,0,2,0,0,423092514,342899,0,0,0,0,,,,,
1670291763.7916427,170618,0,0,169116,198812,20,1,149621,343476,4581,0,3,21778139,154321,0,2,0,0,423092514,342899,0,0,0,0,,,,,
1670291763.949099,170618,0,0,169116,198812,20,1,149621,343476,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291764.0493324,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291764.1726348,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291764.3588703,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291764.466289,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291764.5953004,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291764.7709937,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291764.8979294,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291765.008694,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291765.2123013,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291765.359509,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291765.4658716,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291765.6750858,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291765.9003918,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291766.006355,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291766.1037521,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291766.3529115,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291766.503227,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291766.6220434,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291766.7216341,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291766.8591173,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291767.060868,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291767.1701083,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291767.2922356,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291767.4148023,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291767.598987,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291767.7449615,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291767.8659542,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291767.9811425,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291768.0852768,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291768.3134756,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291768.5107152,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291768.6194677,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291768.7229404,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291768.8237572,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291768.9228413,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291769.0199814,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291769.287061,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291769.474108,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291769.5747259,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291769.673873,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291769.7705722,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291769.9550269,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291770.151228,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291770.2586524,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291770.3559244,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291770.4534035,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291770.5528522,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291770.6694221,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
1670291770.7876446,170619,0,0,169117,198813,20,1,149622,343477,4581,0,3,21778241,154322,0,2,0,0,423092868,342900,0,0,0,0,,,,,
