TIME,CPU_LOAD,GPU_LOAD,MEM,SWAP,CURR,TEMP_CPU,TEMP_GPU
1670291750.8428314,58.5,0,17.456780487804878,0.0146,3353,42.5,44.0
1670291751.3493054,81.75,0,17.365951219512198,0.0146,3353,43.0,44.0
1670291751.848675,62.75,0,17.25307317073171,0.0146,3353,43.0,41.5
1670291752.3618171,55.5,0,17.28878048780488,0.0146,3353,43.0,42.0
1670291752.8646078,57.25,0,17.25209756097561,0.0146,3353,43.0,41.5
1670291753.3674207,59.5,0,17.254243902439022,0.0146,3353,43.0,41.5
1670291753.889363,60.75,0,17.282243902439024,0.0146,3353,42.5,42.0
1670291754.4181426,54.5,0,17.27278048780488,0.0146,3353,42.5,41.5
1670291754.9131253,58.5,0,17.261463414634147,0.0146,3353,42.5,41.5
1670291755.410861,60.5,0,17.24809756097561,0.0146,3353,42.0,41.5
1670291755.929167,58.75,0,17.32409756097561,0.0146,3353,43.0,41.5
1670291756.4334176,55.0,0,17.24741463414634,0.0146,3353,42.5,43.5
1670291756.9455159,60.0,0,17.234926829268293,0.0146,3353,42.0,43.5
1670291757.4523382,58.25,0,17.250439024390243,0.0146,3353,43.0,43.0
1670291757.9536512,56.0,0,17.29648780487805,0.0146,3353,42.5,43.5
1670291758.4492817,57.75,0,17.24731707317073,0.0146,3353,42.5,43.5
1670291758.9798017,60.25,0,17.24692682926829,0.0146,3353,42.5,43.5
1670291759.475558,57.75,0,17.269170731707316,0.0146,3353,42.5,43.5
1670291759.9984634,53.0,0,17.235024390243904,0.0146,3353,42.5,43.5
1670291760.5105453,60.5,0,17.232,0.0146,3353,42.0,43.5
1670291761.0252213,74.5,0,18.000975609756097,0.0146,3353,43.0,44.0
1670291761.5390065,78.5,0,20.993951219512194,0.0146,3353,43.0,44.0
1670291762.0565836,81.5,0,21.338048780487807,0.0146,3353,43.5,44.0
1670291762.5874197,97.0,0,20.274243902439025,0.0146,3353,44.5,44.5
1670291763.0976143,97.5,0,20.516000000000002,0.0146,3353,44.5,44.5
1670291763.6280167,96.0,0,20.293170731707317,0.0146,3353,44.5,44.5
1670291764.127444,98.0,0,20.26458536585366,0.0146,3353,44.0,44.0
1670291764.6483104,96.0,0,20.274048780487806,0.0146,3353,44.5,44.5
1670291765.1552563,96.25,0,20.296780487804877,0.0146,3353,43.5,44.5
1670291765.7141693,96.0,0,20.289268292682927,0.0146,3353,43.5,44.5
1670291766.2432082,97.0,0,20.30409756097561,0.0146,3353,43.5,44.5
1670291766.7674444,98.0,0,20.30868292682927,0.0146,3353,44.5,44.5
1670291767.2526746,98.0,0,20.34458536585366,0.0146,3353,44.0,44.5
1670291767.7846932,97.0,0,20.326048780487803,0.0146,3353,44.5,44.5
1670291768.3354235,93.25,0,20.310048780487804,0.0146,3353,44.0,44.5
1670291768.8439445,95.5,0,20.32682926829268,0.0146,3353,44.0,44.5
1670291769.3469446,93.5,0,20.310439024390245,0.0146,3353,44.0,44.5
